CDT_time,bar_fence,spd_0_2m_init,spd_0_2m_rel,spd_0_2m_uconv,spd_0_2m_lconv,bar_fence_1,spd_1_5m_init,spd_1_5m_rel,spd_1_5m_uconv,spd_1_5m_lconv,bar_fence_2,spd_3m_init,spd_3m_rel,spd_3m_uconv,spd_3m_lconv,bar_fence_3,spd_4_5m_init,spd_4_5m_rel,spd_4_5m_uconv,spd_4_5m_lconv,bar_fence_4,spd_6m_init,spd_6m_rel,spd_6m_uconv,spd_6m_lconv,bar_fence_5,spd_10m_init,spd_10m_rel,spd_10m_uconv,spd_10m_lconv
18:52:30,|,2.49949312210083,2.61484003067017,2.24230408668518,0,|,4.10297775268555,4.09443426132202,3.67279982566833,0,|,4.51613712310791,4.57500267028809,4.25826263427734,0,|,4.81838178634644,4.84530353546143,4.50579881668091,0,|,5.14937448501587,5.16560029983521,4.82495498657227,0,|,5.49463701248169,5.60510349273682,5.2027416229248,0
18:57:30,|,2.8723566532135,2.86690330505371,2.49213671684265,0,|,4.62983369827271,4.37786388397217,4.01222085952759,0,|,4.97410440444946,4.96686840057373,4.63388729095459,0,|,5.35124444961548,5.3169379234314,4.95695495605469,0,|,5.6589937210083,5.58020925521851,5.28629779815674,0,|,5.95718669891357,5.99275350570679,5.71828985214233,0
19:02:30,|,2.56013655662537,2.49592328071594,2.17802000045776,0,|,4.07174730300903,3.87490177154541,3.62128782272339,0,|,4.04218864440918,4.43545341491699,4.18397665023804,0,|,4.71249866485596,4.79343032836914,4.51666259765625,0,|,5.03875112533569,5.02639675140381,4.85213375091553,0,|,5.28980445861816,5.56756258010864,5.30339002609253,0
19:07:30,|,2.33319997787476,2.17377328872681,2.03544664382935,0,|,3.68960189819336,3.24743318557739,3.27815985679626,0,|,4.09727764129639,3.79272246360779,3.90203452110291,0,|,4.40499114990234,4.14161014556885,4.23856973648071,0,|,4.68740558624268,4.34432744979858,4.56995916366577,0,|,4.86297988891602,4.813805103302,5.00066947937012,0
19:12:30,|,2.45606660842896,2.21786260604858,1.84048998355865,0,|,3.87495350837708,3.37694311141968,3.01253747940063,0,|,4.26017379760742,3.93726539611816,3.51335740089417,0,|,4.56216955184937,4.30618715286255,3.73542666435242,0,|,4.91227579116821,4.53722381591797,4.03335809707642,0,|,5.15444135665894,4.9597601890564,4.3534984588623,0
19:17:30,|,2.26251745223999,2.26712989807129,1.93118369579315,0,|,3.56183576583862,3.44042181968689,3.16460943222046,0,|,3.9361367225647,3.96270608901978,3.64819431304932,0,|,4.1841025352478,4.26416778564453,3.87722516059875,0,|,4.42575550079346,4.42532730102539,4.13912773132324,0,|,4.61531448364258,4.7412281036377,4.4736475944519,0
19:22:30,|,2.18616676330566,2.12425661087036,1.80844330787659,0,|,3.37988829612732,3.17990827560425,2.89548778533936,0,|,3.74607038497925,3.70656061172485,3.37160921096802,0,|,4.01694440841675,4.01730346679688,3.6145281791687,0,|,4.26218318939209,4.17990016937256,3.85376977920532,0,|,4.46009349822998,4.52848100662231,4.15247201919556,0
19:27:30,|,2.07300662994385,1.92639660835266,1.59655666351318,0,|,3.14454770088196,2.90606307983398,2.58584594726563,0,|,3.39330077171326,3.33255982398987,3.02194571495056,0,|,3.66237783432007,3.62121486663818,3.29512405395508,0,|,3.94085884094238,3.76574301719666,3.53769564628601,0,|,4.28845071792603,4.24181890487671,3.9587345123291,0
19:32:30,|,2.37800335884094,2.15620994567871,1.77284002304077,0,|,3.7321605682373,3.29217910766602,2.79935717582703,0,|,3.86830258369446,3.81582975387573,3.36334347724915,0,|,4.42342758178711,4.20090103149414,3.59796977043152,0,|,4.70019960403442,4.37752389907837,3.88193726539612,0,|,4.92907619476318,4.81977272033691,4.28699731826782,0
19:37:30,|,2.19102025032043,1.88188397884369,1.90255665779114,0,|,3.40254902839661,2.82656311988831,3.04137349128723,0,|,4.12478542327881,3.28131890296936,3.56311559677124,0,|,3.98273158073425,3.60758304595947,3.86528325080872,0,|,4.25191259384155,3.75969839096069,4.10920476913452,0,|,4.52150726318359,4.25195980072021,4.50111150741577,0
19:42:30,|,2.38209676742554,2.04049324989319,1.91122376918793,0,|,3.72346639633179,3.14005637168884,3.01517987251282,0,|,4.07550430297852,3.71594214439392,3.5572452545166,0,|,4.39856672286987,4.10829019546509,3.84623432159424,0,|,4.7377724647522,4.24325704574585,4.15419578552246,0,|,5.09990835189819,4.69077110290527,4.57473421096802,0
19:47:30,|,2.4390332698822,2.25676989555359,1.81581330299377,0,|,3.75844883918762,3.34517312049866,2.84813785552979,0,|,4.17667579650879,3.95739769935608,3.36682176589966,0,|,4.47100687026978,4.46335124969482,3.64161086082458,0,|,4.77113008499146,4.63940382003784,3.8967547416687,0,|,5.02454471588135,5.16078758239746,4.3587818145752,0
19:52:30,|,2.68365335464478,2.39135670661926,2.02128672599792,0,|,4.24664449691772,3.59358596801758,3.13877367973328,0,|,4.70251417160034,4.19708728790283,3.71842122077942,0,|,5.05591106414795,4.60839748382568,4.03708648681641,0,|,5.38829278945923,4.660080909729,4.32613086700439,0,|,5.72089624404907,5.12292098999023,4.78765487670898,0
19:57:30,|,2.39605331420898,2.27514672279358,2.14854669570923,0,|,3.81283593177795,3.48632192611694,3.30459976196289,0,|,4.2806510925293,4.09634494781494,3.8605637550354,0,|,4.52848434448242,4.56833410263062,4.14291477203369,0,|,4.81897068023682,4.67159986495972,4.3749885559082,0,|,5.13880443572998,5.20244264602661,4.80706930160522,0
20:02:30,|,2.48819613456726,2.35514330863953,2.10514998435974,0,|,3.84155225753784,3.53618502616882,3.35987019538879,0,|,4.26255178451538,4.17735147476196,3.98515391349792,0,|,4.53441047668457,4.62443256378174,4.31329679489136,0,|,4.83383798599243,4.74048089981079,4.63542366027832,0,|,5.09185647964478,5.35417938232422,5.05257511138916,0
20:07:30,|,2.30129671096802,2.24186396598816,2.17104363441467,0,|,3.59087467193604,3.53180575370789,3.48772239685059,0,|,3.91149473190308,4.14788913726807,4.05530500411987,0,|,4.18362808227539,4.5798544883728,4.31761837005615,0,|,4.45540523529053,4.65822124481201,4.5273699760437,0,|,4.77108907699585,5.06773042678833,4.82399559020996,0
20:12:30,|,2.10017323493958,1.94656336307526,1.61644005775452,0,|,3.37005662918091,2.97788977622986,2.58903408050537,0,|,3.77374315261841,3.49747467041016,3.01403951644897,0,|,4.00934267044067,3.87891459465027,3.21140718460083,0,|,4.2480640411377,3.92852711677551,3.41213417053223,0,|,4.4832558631897,4.25005149841309,3.73705410957336,0
20:17:30,|,2.14884996414185,1.92851328849792,1.86166334152222,0,|,3.43574094772339,2.9157395362854,2.94422793388367,0,|,3.78487205505371,3.50291204452515,3.42787599563599,0,|,4.0450177192688,3.90033173561096,3.66009736061096,0,|,4.29091930389404,4.01586055755615,3.84789514541626,0,|,4.47944307327271,4.5053334236145,4.17325878143311,0
20:22:30,|,2.12057328224182,2.17329668998718,1.9769366979599,0,|,3.40346527099609,3.28936982154846,3.00819087028503,0,|,3.77415990829468,3.89770030975342,3.53991556167603,0,|,4.0868239402771,4.31454706192017,3.78886532783508,0,|,4.34747409820557,4.44877099990845,4.07712507247925,0,|,4.63343572616577,4.94652509689331,4.53676748275757,0
20:27:30,|,2.32834601402283,2.06733655929565,1.92808663845062,0,|,3.75027060508728,3.20146560668945,3.01583313941956,0,|,4.18262195587158,3.82426238059998,3.49580216407776,0,|,4.475989818573,4.20649480819702,3.68693733215332,0,|,4.72233057022095,4.28546524047852,3.89065194129944,0,|,4.95996189117432,4.67554903030396,4.26591730117798,0
20:32:30,|,2.19121336936951,1.92993330955505,1.69499504566193,0,|,3.40441012382507,2.86313772201538,2.70332741737366,0,|,3.78321027755737,3.30522203445435,3.20764183998108,0,|,4.04914665222168,3.8594799041748,3.5136137008667,0,|,4.3247218132019,4.01768112182617,3.77861309051514,0,|,4.5844349861145,4.53874349594116,4.25197410583496,0
20:37:30,|,2.30401659011841,2.36411333084106,2.00940990447998,0,|,3.59276843070984,NaN,3.19047451019287,0,|,4.005774974823,NaN,3.77940249443054,0,|,4.30060958862305,4.694251537323,4.02483654022217,0,|,4.56096839904785,4.79735851287842,4.30192518234253,0,|,4.85891103744507,5.39653062820435,4.63059186935425,0
20:42:30,|,2.33221006393433,2.13314342498779,1.67888998985291,0,|,3.73080968856812,NaN,2.61107659339905,0,|,4.19549369812012,NaN,3.00625038146973,0,|,4.52933835983276,4.17232179641724,3.23352742195129,0,|,4.83876848220825,4.29870271682739,3.45065188407898,0,|,4.97610092163086,4.86000680923462,3.90000677108765,0
20:47:30,|,2.24308657646179,1.99345338344574,1.82389664649963,0,|,3.67170786857605,NaN,2.87470149993896,0,|,4.04099130630493,NaN,3.40037059783936,0,|,NaN,3.94794940948486,3.72830200195313,0,|,NaN,4.00827741622925,3.97218155860901,0,|,NaN,4.45522832870483,4.31524419784546,0
20:52:30,|,2.29474830627441,1.92223334312439,1.88393330574036,0,|,3.607577085495,NaN,3.01535797119141,0,|,4.01117753982544,NaN,3.51557517051697,0,|,NaN,4.05063962936401,3.71484184265137,0,|,NaN,4.17330646514893,3.87290668487549,0,|,NaN,4.59082651138306,4.1542854309082,0
20:57:30,|,2.29395341873169,2.12087988853455,2.0994131565094,0,|,3.72275352478027,NaN,3.29545497894287,0,|,4.12449359893799,NaN,3.89280700683594,0,|,NaN,4.00846910476685,4.18709230422974,0,|,NaN,4.15588665008545,4.42817354202271,0,|,NaN,4.61005258560181,4.81566858291626,0
21:02:30,|,2.46865344047546,2.04871296882629,1.87058329582214,0,|,3.96921348571777,NaN,2.8966338634491,0,|,4.33662414550781,NaN,3.41076803207397,0,|,NaN,4.12839269638062,3.62657570838928,0,|,NaN,4.30067443847656,3.90426063537598,0,|,NaN,4.7380428314209,4.34377145767212,0
21:07:30,|,2.28437328338623,2.0308632850647,1.81152331829071,0,|,3.62740302085876,NaN,2.84885764122009,0,|,4.0348744392395,NaN,3.36973452568054,0,|,NaN,4.05293846130371,3.62955641746521,0,|,NaN,4.21189975738525,3.85064148902893,0,|,NaN,4.69830703735352,4.19537305831909,0
21:12:30,|,2.27257990837097,2.12250995635986,1.9116632938385,0,|,3.58178544044495,NaN,3.00739455223083,0,|,3.98487329483032,NaN,3.47978091239929,0,|,NaN,4.23659086227417,3.7720627784729,0,|,NaN,4.36591386795044,4.06374168395996,0,|,NaN,4.79079723358154,4.36909008026123,0
21:17:30,|,2.13615536689758,1.91671335697174,2.01511669158936,0,|,3.46007013320923,NaN,3.16626024246216,0,|,3.84062147140503,NaN,3.71135926246643,0,|,NaN,3.99323725700378,3.97019648551941,0,|,NaN,4.09719467163086,4.15954065322876,0,|,NaN,4.56798887252808,4.49755144119263,0
21:22:30,|,2.44226336479187,1.78320670127869,1.73057687282562,0,|,3.8963611125946,NaN,2.72417831420898,0,|,4.27656936645508,NaN,3.18159508705139,0,|,NaN,3.86407089233398,3.44390082359314,0,|,NaN,3.97115778923035,3.65232133865356,0,|,NaN,4.2853741645813,3.93803596496582,0
21:27:30,|,2.29210996627808,1.96681332588196,1.67551338672638,0,|,3.52156138420105,NaN,2.63914346694946,0,|,3.68468403816223,NaN,3.09477877616882,0,|,NaN,3.85838389396667,3.28873682022095,0,|,NaN,3.92919039726257,3.52203369140625,0,|,NaN,4.35882997512817,3.95878100395203,0
21:32:30,|,2.10107326507568,2.00990986824036,1.48633670806885,0,|,3.31426000595093,NaN,2.26648235321045,0,|,4.03208303451538,NaN,2.72953534126282,0,|,NaN,3.89120006561279,2.96353554725647,0,|,NaN,3.96005916595459,3.17469501495361,0,|,NaN,4.34185409545898,3.52844285964966,0
21:37:30,|,2.04430818557739,1.84158003330231,1.61980998516083,0,|,3.37591981887817,NaN,2.49751448631287,0,|,3.75564050674438,NaN,2.85027432441711,0,|,NaN,3.95753836631775,3.04756474494934,0,|,NaN,4.04811859130859,3.24534821510315,0,|,NaN,4.489089012146,3.55860662460327,0
21:42:30,|,2.01239991188049,1.76157331466675,1.55131995677948,0,|,3.27138924598694,NaN,2.38616275787354,0,|,3.61187744140625,NaN,2.83147764205933,0,|,NaN,3.60031580924988,3.07153511047363,0,|,NaN,3.66237139701843,3.31309819221497,0,|,NaN,4.03495502471924,3.72155022621155,0
21:47:30,|,2.03840661048889,1.7876433134079,1.75923979282379,0,|,3.31238150596619,NaN,2.72813272476196,0,|,3.73324871063232,NaN,3.21153140068054,0,|,NaN,3.50376439094543,3.45293879508972,0,|,NaN,3.56860709190369,3.66006088256836,0,|,NaN,4.01487922668457,4.06365251541138,0
21:52:30,|,2.05426001548767,1.94286334514618,1.91083669662476,0,|,3.26455473899841,NaN,2.92935490608215,0,|,3.62408876419067,NaN,3.45788931846619,0,|,NaN,3.89748382568359,3.68024063110352,0,|,NaN,4.00401210784912,3.8987398147583,0,|,NaN,4.43268394470215,4.28158330917358,0
21:57:30,|,2.20302677154541,1.84275090694427,1.81576335430145,0,|,3.4893786907196,NaN,2.84474611282349,0,|,3.91239333152771,NaN,3.26699829101563,0,|,NaN,3.81209897994995,3.48347139358521,0,|,NaN,3.95567536354065,3.68198084831238,0,|,NaN,4.43021583557129,3.95440411567688,0
22:02:30,|,2.23594856262207,1.97389328479767,1.64480662345886,0,|,3.53512597084045,NaN,2.64144968986511,0,|,3.9144926071167,NaN,3.07498335838318,0,|,NaN,3.8962140083313,3.33693337440491,0,|,NaN,4.01540327072144,3.51285409927368,0,|,NaN,4.57763481140137,3.90410327911377,0
22:07:30,|,2.27443337440491,1.95996999740601,1.84129047393799,0,|,3.56950092315674,NaN,2.9624035358429,0,|,3.95786261558533,NaN,3.44788098335266,0,|,NaN,4.0996675491333,3.70846343040466,0,|,NaN,4.17458391189575,3.93488073348999,0,|,NaN,4.49759244918823,4.17993927001953,0
22:12:30,|,2.12955331802368,1.80376994609833,1.51022005081177,0,|,3.39766359329224,NaN,2.3925449848175,0,|,3.75228095054626,NaN,2.84271645545959,0,|,NaN,3.73688530921936,3.04180026054382,0,|,NaN,3.82374668121338,3.23173666000366,0,|,NaN,4.25469017028809,3.55740094184875,0
22:17:30,|,1.86668002605438,1.66638994216919,1.54496002197266,0,|,3.10007452964783,NaN,2.43761682510376,0,|,3.51815319061279,NaN,2.82647490501404,0,|,NaN,3.32199645042419,2.99957847595215,0,|,NaN,3.43477702140808,3.17442417144775,0,|,NaN,3.8995156288147,3.41907000541687,0
22:22:30,|,2.24969673156738,1.98882329463959,1.85242998600006,0,|,3.63068008422852,NaN,2.96164774894714,0,|,4.00327825546265,NaN,3.39318084716797,0,|,NaN,3.87954235076904,3.68639826774597,0,|,NaN,3.92110013961792,3.9154965877533,0,|,NaN,4.35938215255737,4.27631092071533,0
22:27:30,|,2.11583852767944,1.99845612049103,1.93473660945892,0,|,3.52304553985596,NaN,3.00693511962891,0,|,3.94596815109253,NaN,3.49553442001343,0,|,NaN,4.12963676452637,3.73804879188538,0,|,NaN,4.19102573394775,3.89517045021057,0,|,NaN,4.50636291503906,4.2519965171814,0
22:32:30,|,2.3450334072113,1.97572004795074,2.00803589820862,0,|,3.91254186630249,NaN,3.1593599319458,0,|,4.29572105407715,NaN,3.6392457485199,0,|,NaN,4.02454376220703,3.9442150592804,0,|,NaN,4.06649351119995,4.18413734436035,0,|,NaN,4.45187425613403,4.52317476272583,0
22:37:30,|,2.47683668136597,2.20763993263245,2.08621001243591,0,|,4.02491283416748,NaN,3.17027711868286,0,|,4.48862838745117,NaN,3.72448205947876,0,|,NaN,4.26907300949097,3.9918794631958,0,|,NaN,4.3696608543396,4.14111185073853,0,|,NaN,4.84695196151733,4.49869632720947,0
22:42:30,|,2.44666004180908,2.26709342002869,1.95811331272125,0,|,3.86593317985535,NaN,3.13358306884766,0,|,4.30728578567505,NaN,3.70752668380737,0,|,NaN,4.64135074615479,3.97806286811829,0,|,NaN,4.71884918212891,4.23639440536499,0,|,NaN,5.12760877609253,4.54395532608032,0
22:47:30,|,2.33806324005127,2.19602656364441,1.93308997154236,0,|,3.71936321258545,NaN,2.97900533676147,0,|,4.04768753051758,NaN,3.5428249835968,0,|,NaN,4.37116241455078,3.85562181472778,0,|,NaN,4.40069961547852,4.1818642616272,0,|,NaN,4.77729272842407,4.59425258636475,0
22:52:30,|,2.30042004585266,2.02364659309387,1.77437663078308,0,|,3.66227412223816,NaN,2.79801750183105,0,|,3.9094660282135,NaN,3.35008788108826,0,|,NaN,4.09902429580688,3.56989312171936,0,|,NaN,4.16307401657104,3.78176856040955,0,|,NaN,4.57962942123413,4.06475162506104,0
22:57:30,|,2.15352344512939,2.06199741363525,1.86265087127686,0,|,3.41944766044617,NaN,2.92546629905701,0,|,3.82001185417175,NaN,3.38558292388916,0,|,NaN,4.10867643356323,3.69652223587036,0,|,NaN,4.22020816802979,3.84010481834412,0,|,NaN,4.66674327850342,4.16817665100098,0
23:02:30,|,2.09907341003418,1.96126997470856,1.67605328559875,0,|,3.37722325325012,NaN,2.78725218772888,0,|,3.73110365867615,NaN,3.11282253265381,0,|,NaN,3.91076374053955,3.38537621498108,0,|,NaN,4.00332355499268,3.52383518218994,0,|,NaN,4.39769124984741,3.79854440689087,0
23:07:30,|,2.3872766494751,2.14839673042297,1.82814002037048,0,|,3.73631119728088,NaN,2.98228335380554,0,|,4.12799072265625,NaN,3.46984696388245,0,|,NaN,4.06514406204224,3.66373562812805,0,|,NaN,4.16524076461792,3.84459853172302,0,|,NaN,4.4969801902771,4.17853021621704,0
23:12:30,|,2.88655662536621,2.35744333267212,2.09437656402588,0,|,4.51299953460693,NaN,3.38232755661011,0,|,4.92984867095947,NaN,3.93320059776306,0,|,NaN,4.67117786407471,4.20963716506958,0,|,NaN,4.83558511734009,4.45114135742188,0,|,NaN,5.31957578659058,4.85644292831421,0
23:17:30,|,2.82730579376221,2.35874009132385,2.28855323791504,0,|,4.52235841751099,NaN,3.72651767730713,0,|,4.85948133468628,NaN,4.40248537063599,0,|,NaN,4.71564388275146,4.66446399688721,0,|,NaN,4.82736206054688,4.91290760040283,0,|,NaN,5.34994029998779,5.29292583465576,0
23:22:30,|,2.87838006019592,2.4396231174469,2.34394121170044,0,|,4.60358619689941,NaN,3.76383066177368,0,|,5.45694589614868,NaN,4.45087957382202,0,|,NaN,4.89598989486694,4.71661996841431,0,|,NaN,5.05073165893555,4.99496173858643,0,|,NaN,5.71349811553955,5.43776369094849,0
23:27:30,|,2.79287672042847,2.68763947486877,2.15483331680298,0,|,4.37734174728394,NaN,3.53767824172974,0,|,4.81491565704346,NaN,3.79561734199524,0,|,NaN,5.15190553665161,4.53550577163696,0,|,NaN,5.33905649185181,4.81135082244873,0,|,NaN,5.91515445709229,5.27670621871948,0
23:32:30,|,2.55387330055237,NaN,1.83164668083191,0,|,4.04148817062378,NaN,2.92694783210754,0,|,4.41707324981689,NaN,5.35062646865845,0,|,NaN,NaN,3.62756872177124,0,|,NaN,NaN,3.82170581817627,0,|,NaN,NaN,4.09269571304321,0
23:37:30,|,2.65495157241821,NaN,2.16196990013123,0,|,4.16593599319458,NaN,3.40488696098328,0,|,4.55964612960815,NaN,3.97476983070374,0,|,NaN,NaN,4.31036186218262,0,|,NaN,NaN,4.56953048706055,0,|,NaN,NaN,5.01931142807007,0
23:42:30,|,2.39364337921143,NaN,1.85006999969482,0,|,3.77927374839783,NaN,2.92097592353821,0,|,4.09934616088867,NaN,3.5006000995636,0,|,NaN,NaN,3.73083686828613,0,|,NaN,NaN,3.9245913028717,0,|,NaN,NaN,4.20961904525757,0
23:47:30,|,2.46894669532776,NaN,2.18820595741272,0,|,3.86871957778931,NaN,3.43016028404236,0,|,4.25275993347168,NaN,3.98597455024719,0,|,NaN,NaN,4.15986490249634,0,|,NaN,NaN,4.43164300918579,0,|,NaN,NaN,4.72729063034058,0
23:52:30,|,2.5965633392334,NaN,1.92529666423798,0,|,4.01859188079834,NaN,NaN,0,|,4.37130975723267,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
23:57:30,|,2.19478344917297,NaN,1.78027331829071,0,|,3.51094341278076,NaN,NaN,0,|,3.77282404899597,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:02:30,|,2.24063348770142,NaN,2.11522006988525,0,|,3.56466889381409,NaN,NaN,0,|,3.88764357566833,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:07:30,|,2.52192664146423,NaN,2.01260662078857,0,|,3.96379470825195,NaN,NaN,0,|,4.25346565246582,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:12:30,|,2.52377676963806,NaN,2.00354790687561,0,|,4.02284240722656,NaN,NaN,0,|,4.40144538879395,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:17:30,|,2.32997989654541,NaN,1.98189330101013,0,|,3.72696828842163,NaN,NaN,0,|,4.04775285720825,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:22:30,|,2.55122995376587,NaN,2.14488673210144,0,|,4.10406255722046,NaN,NaN,0,|,4.49416637420654,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:27:30,|,2.26870965957642,NaN,1.83721661567688,0,|,3.64613437652588,NaN,NaN,0,|,4.30200242996216,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:32:30,|,2.56098341941833,NaN,2.21930003166199,0,|,4.25039768218994,NaN,NaN,0,|,4.45711994171143,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:37:30,|,2.69757342338562,NaN,2.214111328125,0,|,4.38641023635864,NaN,NaN,0,|,4.72913455963135,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:42:30,|,2.8516366481781,NaN,2.36518001556396,0,|,4.5649881362915,NaN,NaN,0,|,5.02179908752441,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:47:30,|,2.42395997047424,NaN,2.21844673156738,0,|,3.8687903881073,NaN,NaN,0,|,4.23340559005737,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:52:30,|,2.53742909431458,NaN,2.19117331504822,0,|,4.09499835968018,NaN,NaN,0,|,4.48308420181274,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
00:57:30,|,2.36295342445374,NaN,1.97413671016693,0,|,3.82705330848694,NaN,NaN,0,|,4.18811368942261,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:02:30,|,2.30170655250549,NaN,2.05482482910156,0,|,3.7482578754425,NaN,NaN,0,|,4.08362913131714,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:07:30,|,2.26115322113037,NaN,2.0210599899292,0,|,3.62110209465027,NaN,NaN,0,|,3.96926331520081,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
01:12:30,|,2.11120676994324,NaN,2.11964654922485,0,|,3.38537621498108,NaN,NaN,0,|,3.68124675750732,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0,|,NaN,NaN,NaN,0
