CDT_time,bar_fence,T_0_2m_init,T_0_2m_rel,T_0_2m_uconv,T_0_2m_lconv,bar_fence_1,T_1_5m_init,T_1_5m_rel,T_1_5m_uconv,T_1_5m_lconv,bar_fence_2,T_4_5m_init,T_4_5m_rel,T_4_5m_uconv,T_4_5m_lconv,bar_fence_3,T_8_5m_init,T_8_5m_rel,T_8_5m_uconv,T_8_5m_lconv,bar_fence_4,T_15m_init,T_15m_rel,T_15m_uconv,T_15m_lconv,bar_fence_5,T_20m_init,T_20m_rel,T_20m_uconv,T_20m_lconv
19:52:30,|,2.61719059944153,2.4483277797699,1.9010066986084,2.17020058631897,|,4.22424745559692,4.25429534912109,3.63178443908691,3.88150501251221,|,4.81361198425293,5.07610750198364,5.5445818901062,4.57046842575073,|,0,6.30056858062744,0,5.7543625831604,|,0,6.69765090942383,0,6.49657726287842,|,0,6.78427600860596,0,6.87925958633423
19:57:30,|,2.34684562683105,2.40779256820679,2.01141405105591,1.95642137527466,|,3.92346668243408,4.14140939712524,3.05650997161865,3.50302004814148,|,4.66624164581299,4.89414739608765,5.2519063949585,4.55765104293823,|,0,6.35688972473145,0,4.96187925338745,|,0,6.77979850769043,0,6.48006725311279,|,0,6.79540252685547,0,6.89731550216675
20:02:30,|,1.93852841854095,2.22826099395752,2.02060389518738,1.87464880943298,|,3.95789313316345,4.11053705215454,2.88272738456726,3.62558531761169,|,4.3342809677124,4.70342302322388,4.91719055175781,4.17644309997559,|,0,6.46591949462891,0,4.91248321533203,|,0,6.85416078567505,0,6.53550338745117,|,0,7.10812091827393,0,6.98525238037109
20:07:30,|,2.13250827789307,1.969398021698,2.07791948318481,1.71850001811981,|,3.6143479347229,3.9659731388092,3.03369116783142,3.49214768409729,|,4.84785938262939,4.86899328231812,4.7197322845459,4.08645486831665,|,0,6.48194646835327,0,5.05699014663696,|,0,6.78315448760986,0,6.3956184387207,|,0,7.19047164916992,0,6.94120788574219
20:12:30,|,2.07755041122437,1.99387955665588,1.99483215808868,1.13732445240021,|,3.8441333770752,3.91563773155212,3.06188535690308,3.37515044212341,|,4.52879190444946,4.76902675628662,4.6587290763855,3.90798664093018,|,0,6.09334468841553,0,5.30698013305664,|,0,6.81579113006592,0,6.46906042098999,|,0,6.93342304229736,0,6.97515153884888
20:17:30,|,1.74431443214417,1.78136670589447,1.45899331569672,0.850234091281891,|,3.96056866645813,3.85791945457458,3.20791959762573,3.075838804245,|,4.21244144439697,4.66154384613037,4.53758382797241,3.75187921524048,|,0,5.53020048141479,0,4.46026849746704,|,0,6.82597303390503,0,6.36919450759888,|,0,7.23872470855713,0,6.91234922409058
20:22:30,|,1.91692304611206,1.81086957454681,1.37463080883026,1.07695651054382,|,3.51093649864197,3.66651010513306,3.18713808059692,3.0515718460083,|,4.14856195449829,4.2731876373291,4.35638809204102,3.68377923965454,|,0,4.94040250778198,0,4.16812086105347,|,0,6.69067096710205,0,5.99966430664063,|,0,7.17047119140625,0,6.65851831436157
20:27:30,|,1.6950671672821,1.8774915933609,1.33010101318359,0.717525064945221,|,3.13367891311646,3.55926179885864,2.80805373191833,2.84885907173157,|,4.25013399124146,4.10469770431519,4.02959871292114,3.71375846862793,|,0,5.10100317001343,0,4.18516778945923,|,0,6.53832244873047,0,5.59979867935181,|,0,6.75744962692261,0,6.49583864212036
20:32:30,|,1.66163885593414,2.03120398521423,1.38265097141266,0.631733357906342,|,3.22226667404175,3.55684566497803,2.93397307395935,2.83090305328369,|,4.01163864135742,4.21241617202759,4.05729103088379,3.46916103363037,|,0,5.24026775360107,0,4.21684551239014,|,0,6.42583894729614,0,5.94463062286377,|,0,6.76362419128418,0,6.60114479064941
20:37:30,|,1.98923075199127,1.75662207603455,1.30677855014801,0.785886287689209,|,3.45046830177307,3.38476514816284,2.99996638298035,2.64442944526672,|,4.11387968063354,4.18275165557861,3.97016716003418,3.08943128585815,|,0,4.939866065979,0,4.26677846908569,|,0,6.33093929290771,0,5.96530199050903,|,0,6.74963092803955,0,6.67006683349609
20:42:30,|,1.61456382274628,1.63976585865021,1.34640944004059,0.435117065906525,|,3.39628767967224,3.42110371589661,2.97704696655273,2.46053504943848,|,3.87744975090027,3.97315430641174,3.9193959236145,3.1459059715271,|,0,4.78635454177856,0,3.97416114807129,|,0,6.26140928268433,0,6.05448150634766,|,0,6.69734001159668,0,6.78390550613403
20:47:30,|,1.67632102966309,1.5676589012146,1.14215481281281,1.25551843643188,|,3.11186671257019,3.29362416267395,2.91902351379395,2.22682285308838,|,3.70274257659912,4.03812074661255,3.83267545700073,3.14577174186707,|,0,5.07277584075928,0,3.91953182220459,|,0,6.32248306274414,0,5.97778511047363,|,0,7.16718149185181,0,6.75033569335938
20:52:30,|,1.34899663925171,1.54695653915405,1.25395977497101,0.95003342628479,|,3.00913047790527,3.0531542301178,2.67684555053711,2.62442946434021,|,3.78671145439148,3.86255025863647,3.61073589324951,3.28093647956848,|,0,5.05311012268066,0,3.82563757896423,|,0,6.26919460296631,0,5.45845651626587,|,0,6.92167806625366,0,6.46074056625366
20:57:30,|,1.4420804977417,1.79956519603729,1.45409393310547,0.95150500535965,|,2.89626669883728,2.95959734916687,2.33323240280151,2.65799331665039,|,4.05097007751465,3.79503345489502,3.45474910736084,3.32493281364441,|,0,4.99371242523193,0,3.64053678512573,|,0,6.33805370330811,0,5.25087213516235,|,0,6.97026920318604,0,6.42895984649658
21:02:30,|,1.94083607196808,2.1537458896637,1.601677775383,1.57423329353333,|,3.15120410919189,2.95248317718506,2.56474757194519,2.59838914871216,|,3.93016719818115,4.0308723449707,3.6216778755188,3.21932888031006,|,0,5.07127523422241,0,3.86395978927612,|,0,6.38046979904175,0,5.37963104248047,|,0,6.81026840209961,0,6.4773736000061
21:07:30,|,2.22280931472778,2.46478271484375,1.94664430618286,1.85367894172668,|,3.62852835655212,3.42060399055481,2.70255041122437,2.88264203071594,|,4.23258399963379,4.1627516746521,3.51267552375793,3.26959872245789,|,0,4.79130458831787,0,4.09067106246948,|,0,6.59558916091919,0,5.66277599334717,|,0,6.88499975204468,0,6.56687927246094
21:12:30,|,2.5641610622406,2.859699010849,2.19993257522583,2.17755842208862,|,3.70799994468689,3.22456383705139,2.87262630462646,3.03550338745117,|,4.74484968185425,4.2129864692688,3.51535105705261,3.4534900188446,|,0,5.16896295547485,0,4.18516778945923,|,0,6.70932912826538,0,5.9091944694519,|,0,7.0368013381958,0,6.75494956970215
21:17:30,|,2.88381266593933,2.91936445236206,2.43100666999817,2.35508370399475,|,3.99481606483459,3.52785229682922,2.8602020740509,3.01943135261536,|,5.08331108093262,4.34426164627075,3.62006711959839,3.47187304496765,|,0,5.43698978424072,0,4.37510061264038,|,0,6.87778520584106,0,6.29375839233398,|,0,7.10838937759399,0,6.93771839141846
21:22:30,|,2.9479193687439,3.09568572044373,2.63664436340332,2.47481608390808,|,4.35080242156982,3.63738250732422,3.13530206680298,3.23187923431396,|,5.39751672744751,4.80140924453735,3.79227423667908,3.67134237289429,|,0,5.94154357910156,0,5.21456384658813,|,0,7.0740270614624,0,6.37952995300293,|,0,7.33845615386963,0,7.01380491256714
21:27:30,|,3.19521737098694,3.28573322296143,2.84496641159058,2.72177267074585,|,4.32999992370605,3.74570465087891,3.47077441215515,3.52083611488342,|,5.57695627212524,5.42298650741577,4.01836109161377,3.87402677536011,|,0,5.93508338928223,0,5.49624156951904,|,0,6.96664428710938,0,6.2074499130249,|,0,7.33604001998901,0,7.0175838470459
21:32:30,|,3.40337800979614,3.19869565963745,3.02832221984863,2.74759197235107,|,4.2035117149353,4.12812089920044,3.60137581825256,3.67536926269531,|,5.46721458435059,5.87724828720093,4.17030096054077,4.09515047073364,|,0,6.32143783569336,0,5.46563768386841,|,0,6.87456369400024,0,6.29836130142212,|,0,7.35047149658203,0,6.87872076034546
21:37:30,|,3.66651010513306,3.36484956741333,3.16302013397217,2.75600004196167,|,4.67454862594604,4.41593980789185,3.79417514801025,3.50224089622498,|,5.40946483612061,5.73550319671631,4.35489940643311,4.29308748245239,|,0,6.54020118713379,0,5.58778524398804,|,0,7.03778553009033,0,6.29120779037476,|,0,7.41603994369507,0,6.6901683807373
21:42:30,|,3.90210700035095,3.55494976043701,3.38741612434387,2.84257507324219,|,4.53853321075439,4.53932905197144,3.96436238288879,3.61322140693665,|,5.30463075637817,5.59496641159058,4.39759206771851,4.61402702331543,|,0,6.47902965545654,0,5.759765625,|,0,7.00758409500122,0,6.34650993347168,|,0,7.4560399055481,0,6.79006719589233
21:47:30,|,4.10352373123169,3.77434778213501,3.52798652648926,2.93956518173218,|,4.56979942321777,4.51677846908569,4.13707065582275,3.77515053749084,|,4.98431444168091,5.36651039123535,4.52615404129028,4.71859073638916,|,0,6.39260864257813,0,5.90630865097046,|,0,6.96436262130737,0,6.43979835510254,|,0,7.2801685333252,0,6.88222217559814
21:52:30,|,4.04377937316895,3.95387959480286,3.60140943527222,2.97782611846924,|,4.6285285949707,4.52791929244995,4.2426176071167,3.34986615180969,|,5.02618741989136,5.42513418197632,4.67010021209717,4.77287626266479,|,0,6.41147613525391,0,5.49208068847656,|,0,7.09644317626953,0,6.52637624740601,|,0,7.27590608596802,0,7.13731527328491
21:57:30,|,3.99682283401489,4.01969909667969,3.6987247467041,2.93153858184814,|,4.59666681289673,4.64040231704712,4.27377080917358,3.18476510047913,|,5.25791931152344,5.4841947555542,4.73100662231445,4.53845643997192,|,0,6.49187278747559,0,5.17154359817505,|,0,7.22583913803101,0,6.22839450836182,|,0,7.41808080673218,0,7.06013441085815
22:02:30,|,4.03365755081177,4.13625431060791,3.74400687217712,2.99976587295532,|,4.6096658706665,4.86456394195557,4.23821544647217,3.23280930519104,|,5.30695629119873,5.51050329208374,4.69993305206299,4.4244966506958,|,0,6.5629096031189,0,5.20389270782471,|,0,7.19617462158203,0,6.0446310043335,|,0,7.41496610641479,0,7.03382539749146
22:07:30,|,4.08979940414429,4.38809394836426,3.8313422203064,3.08239984512329,|,4.69314384460449,5.10791921615601,4.26127529144287,3.17362427711487,|,5.55859041213989,5.85161066055298,4.77003335952759,4.78224086761475,|,0,6.52489948272705,0,5.70258378982544,|,0,7.06328868865967,0,6.20610761642456,|,0,7.40959739685059,0,6.95333337783813
22:12:30,|,4.11491632461548,4.54300975799561,3.76610732078552,3.17314386367798,|,4.81327772140503,5.22026824951172,4.09451198577881,3.17889642715454,|,5.75270891189575,6.03824949264526,4.87224102020264,4.5908055305481,|,0,6.70217418670654,0,5.65983200073242,|,0,7.09013414382935,0,6.18664455413818,|,0,7.3137035369873,0,6.94228172302246
22:17:30,|,4.38288593292236,4.72093629837036,3.73939609527588,3.35709023475647,|,5.10080003738403,5.4152684211731,3.96583890914917,3.3970901966095,|,5.69381284713745,6.22620820999146,4.96160554885864,4.33434772491455,|,0,6.61642122268677,0,5.5257716178894,|,0,6.97120809555054,0,6.214026927948,|,0,7.17724847793579,0,6.87670040130615
22:22:30,|,4.68227434158325,4.76668930053711,3.76516771316528,3.54170560836792,|,5.30709028244019,5.37157726287842,3.95659947395325,3.68651008605957,|,5.81046962738037,5.81362390518188,4.9722146987915,4.50557041168213,|,0,6.20557069778442,0,5.62778520584106,|,0,6.86087226867676,0,6.08328866958618,|,0,7.07698011398315,0,6.67637586593628
22:27:30,|,4.99063539505005,4.82186698913574,3.91805362701416,3.69448161125183,|,5.75253343582153,5.36093950271606,4.1047477722168,3.75040125846863,|,6.31337785720825,5.70194625854492,4.90501689910889,4.94516801834106,|,0,6.03715753555298,0,5.57758378982544,|,0,6.77120780944824,0,6.13889646530151,|,0,7.0089225769043,0,6.82633018493652
22:32:30,|,4.85234928131104,4.87531805038452,3.99107384681702,3.76733326911926,|,5.67297649383545,5.24836111068726,4.33778524398804,3.80311036109924,|,6.25395965576172,5.51963090896606,5.00789308547974,4.85247468948364,|,0,5.95220708847046,0,5.59140920639038,|,0,6.79832220077515,0,6.42033576965332,|,0,6.92654371261597,0,6.96442937850952
22:37:30,|,4.75612020492554,4.90742492675781,3.96194624900818,3.70678925514221,|,5.56260871887207,5.29852342605591,4.2547812461853,3.82328844070435,|,6.08595323562622,5.60355710983276,5.17431402206421,4.63953018188477,|,0,6.09067106246948,0,5.5124831199646,|,0,6.69080543518066,0,6.38610744476318,|,0,6.76751661300659,0,6.87023591995239
22:42:30,|,4.66523456573486,4.96401357650757,4.05442953109741,3.68204021453857,|,5.36595344543457,5.32308721542358,4.30694627761841,3.79133772850037,|,5.83691310882568,5.62463092803955,5.27692317962646,4.34692287445068,|,0,5.93802642822266,0,5.39906024932861,|,0,6.49375820159912,0,6.110671043396,|,0,6.56214761734009,0,6.62275171279907
22:47:30,|,4.66648817062378,4.72080278396606,4.13040256500244,3.7641806602478,|,5.37973356246948,4.73543643951416,4.37939405441284,3.94516777992249,|,5.82334470748901,5.23704671859741,5.25395965576172,4.16597318649292,|,0,5.75742483139038,0,5.00134229660034,|,0,6.36677837371826,0,5.94409370422363,|,0,6.52632999420166,0,6.29861927032471
22:52:30,|,4.64749145507813,4.58755826950073,4.15630865097046,3.86293339729309,|,5.40916395187378,4.43812084197998,4.40728187561035,4.08377933502197,|,5.86442947387695,4.82150983810425,5.27183961868286,4.25617456436157,|,0,5.43451499938965,0,5.1583890914917,|,0,5.95765113830566,0,5.9729528427124,|,0,6.29087257385254,0,6.23885917663574
22:57:30,|,4.64510059356689,4.55438137054443,4.13040256500244,3.85381269454956,|,5.38334465026855,4.41050338745117,4.42208766937256,4.08919477462769,|,5.78441476821899,4.67859077453613,5.26127099990845,4.3152174949646,|,0,5.3263087272644,0,5.15371227264404,|,0,5.86906051635742,0,5.90932893753052,|,0,5.9897985458374,0,6.13646459579468
23:02:30,|,4.34180593490601,4.54381275177002,4.08449697494507,3.78973245620728,|,4.88434791564941,4.48681211471558,4.41751670837402,4.09688997268677,|,5.3338794708252,5.01231527328491,5.27317762374878,4.37818765640259,|,0,5.72197341918945,0,5.3314094543457,|,0,6.10516786575317,0,5.97408008575439,|,0,6.15326595306396,0,6.16409397125244
23:07:30,|,4.11240816116333,4.5566554069519,4.04973173141479,3.75986671447754,|,4.72989988327026,4.54885911941528,4.36801338195801,4.07508373260498,|,5.60590600967407,4.76429557800293,5.1744966506958,4.41724824905396,|,0,5.48615407943726,0,5.07234907150269,|,0,6.18167781829834,0,6.05040264129639,|,0,6.2880539894104,0,6.35235691070557
23:12:30,|,4.13379192352295,4.57391309738159,4.03335571289063,3.80551838874817,|,5.06307697296143,4.44835567474365,4.25644302368164,4.13751697540283,|,5.86013412475586,4.54140949249268,5.12053489685059,4.51334428787231,|,0,5.28416109085083,0,4.97530221939087,|,0,5.99228191375732,0,5.92127513885498,|,0,6.25006723403931,0,6.3344292640686
23:17:30,|,3.93595314025879,4.51506662368774,4.05067110061646,3.83026742935181,|,4.67686653137207,4.34375810623169,4.30299663543701,4.28297662734985,|,5.28466463088989,4.68449687957764,5.08749151229858,4.70583915710449,|,0,5.34755849838257,0,4.93140935897827,|,0,5.94248294830322,0,5.75859069824219,|,0,6.20404005050659,0,6.27639722824097
23:22:30,|,3.79294300079346,4.39946508407593,4.01335573196411,3.7850501537323,|,4.39601993560791,4.34885883331299,4.40208768844604,4.3673152923584,|,4.90618705749512,4.6553692817688,5.08280944824219,4.72530221939087,|,0,5.3240270614624,0,4.93959760665894,|,0,5.82583904266357,0,5.65349006652832,|,0,6.25033569335938,0,6.15550327301025
23:27:30,|,3.70651006698608,4.35772609710693,3.88637590408325,3.57986664772034,|,4.41046810150146,4.42778539657593,4.39382553100586,4.36953163146973,|,4.8853178024292,4.68865776062012,5.0395975112915,4.78371238708496,|,0,5.18301010131836,0,4.92241621017456,|,0,5.74181222915649,0,5.51097297668457,|,0,6.23449659347534,0,6.07747507095337
23:32:30,|,3.69207358360291,4.26431465148926,3.76422810554504,3.49622082710266,|,4.37066650390625,4.36567115783691,4.31632995605469,4.35949802398682,|,4.77966451644897,4.70932912826538,4.95183944702148,4.78369140625,|,0,5.0517725944519,0,4.78399324417114,|,0,5.56422805786133,0,5.2199330329895,|,0,5.92299652099609,0,5.7273154258728
23:37:30,|,3.45207357406616,4.0998330116272,3.59979867935181,3.42585277557373,|,4.32591962814331,4.32973146438599,4.20583915710449,4.29201316833496,|,4.64745807647705,4.72033548355103,4.87652206420898,4.73000001907349,|,0,4.86953020095825,0,4.69657707214355,|,0,5.28677845001221,0,5.14174461364746,|,0,5.78999996185303,0,5.38602685928345
23:42:30,|,3.54664421081543,3.93060207366943,3.53550338745117,3.28819394111633,|,4.28079986572266,4.26467990875244,4.11336708068848,4.12230777740479,|,4.65281867980957,4.59322166442871,4.81565237045288,4.62879610061646,|,0,4.77471590042114,0,4.63147640228271,|,0,5.28033542633057,0,5.06120777130127,|,0,5.57422828674316,0,5.43738222122192
23:47:30,|,3.42625427246094,3.92832779884338,3.3816442489624,2.94866228103638,|,4.17488288879395,4.16892623901367,4.0893292427063,3.97080540657043,|,4.55448150634766,4.48224067687988,4.75288581848145,4.49241590499878,|,0,4.70515012741089,0,4.59067106246948,|,0,5.29362392425537,0,5.0586576461792,|,0,5.41626262664795,0,5.49417495727539
23:52:30,|,3.23444819450378,3.8317391872406,3.15664434432983,2.68199992179871,|,4.11133813858032,4.15187931060791,3.95969700813293,3.85528421401978,|,4.45040225982666,4.44691276550293,4.71130418777466,4.38879585266113,|,0,4.64603996276855,0,4.54449701309204,|,0,5.17442941665649,0,4.9897985458374,|,0,5.46422815322876,0,5.5140266418457
23:57:30,|,2.64953017234802,3.28026676177979,3.03973150253296,2.42317724227905,|,4.07173347473145,4.13402700424194,3.83821535110474,3.71254181861877,|,4.33655500411987,4.36959743499756,4.6165885925293,4.25348997116089,|,0,4.58434772491455,0,4.48221492767334,|,0,5.19993305206299,0,4.99183940887451,|,0,5.53249168395996,0,5.62077474594116
00:02:30,|,1.87284278869629,2.9368896484375,2.71083903312683,1.4949164390564,|,3.76431441307068,3.92154359817505,3.74194622039795,3.56932878494263,|,4.12627506256104,4.27979850769043,4.42836141586304,4.15818786621094,|,0,4.560133934021,0,4.42503356933594,|,0,5.19013404846191,0,4.83771848678589,|,0,5.6275839805603,0,5.72234916687012
00:07:30,|,1.40583896636963,1.77033448219299,1.61825501918793,0.874849498271942,|,3.4792308807373,3.60986566543579,3.72124576568604,2.92558526992798,|,4.08026742935181,4.19221448898315,4.22429513931274,4.15267562866211,|,0,4.52711391448975,0,4.42906332015991,|,0,4.98308753967285,0,4.82013416290283,|,0,5.61805391311646,0,5.73969697952271
00:12:30,|,1.2347491979599,1.29397988319397,0.941744983196259,1.23843336105347,|,2.63466668128967,3.26006698608398,3.17778515815735,2.41771817207336,|,3.97498321533203,3.96738266944885,4.11906337738037,3.66828870773315,|,0,4.50769233703613,0,4.28395986557007,|,0,4.93050336837769,0,4.78765106201172,|,0,5.74946117401123,0,5.3508415222168
00:17:30,|,1.21080541610718,1.10026752948761,0.671946287155151,1.1429431438446,|,2.30719065666199,2.80738258361816,2.11131310462952,2.34628772735596,|,3.49234890937805,3.66043615341187,4.0211706161499,2.99618721008301,|,0,4.58354520797729,0,3.5432550907135,|,0,5.3673152923584,0,4.87261772155762,|,0,6.09181213378906,0,5.25503349304199
00:22:30,|,1.27428090572357,1.84070241451263,1.80835020542145,1.34648823738098,|,2.51706671714783,2.79140949249268,2.66303038597107,2.71540260314941,|,3.00602006912231,3.46023488044739,3.83254170417786,3.39724826812744,|,0,4.3811411857605,0,3.68765115737915,|,0,5.02234888076782,0,4.50604009628296,|,0,5.4645299911499,0,4.89872074127197
00:27:30,|,1.87284278869629,1.87096667289734,1.85087251663208,1.28337788581848,|,2.78036785125732,3.24419450759888,3.28067111968994,3.19792652130127,|,3.77658867835999,4.13738250732422,3.89354515075684,3.96020150184631,|,0,4.4347825050354,0,4.24932909011841,|,0,4.84409379959106,0,4.69852352142334,|,0,5.24144792556763,0,5.2053689956665
00:32:30,|,1.38583886623383,1.97254180908203,1.44859063625336,1.09099996089935,|,2.71760010719299,3.0308723449707,2.86579132080078,2.75926184654236,|,3.54684567451477,3.81677865982056,3.71335577964783,3.44634222984314,|,0,4.28416109085083,0,4.01661062240601,|,0,4.91308736801147,0,4.77244138717651,|,0,5.21187925338745,0,5.22693586349487
00:37:30,|,1.47160542011261,2.16939806938171,2.10979866981506,1.59926426410675,|,2.64792633056641,3.19231534004211,3.33818793296814,2.31444811820984,|,3.38943147659302,3.93637585639954,3.80993294715881,3.3971905708313,|,0,4.48816061019897,0,3.98093962669373,|,0,5.31577157974243,0,4.78147649765015,|,0,5.65593957901001,0,5.44708061218262
00:42:30,|,1.97503352165222,2.74130439758301,2.49338912963867,2.07816052436829,|,2.50986671447754,2.89530205726624,3.09690237045288,2.39798665046692,|,3.42362427711487,3.90711402893066,3.87802672386169,3.46167778968811,|,0,4.34424734115601,0,4.30731534957886,|,0,5.28181219100952,0,4.72751665115356,|,0,5.62851858139038,0,5.40676784515381
00:47:30,|,2.20220732688904,3.03535127639771,2.62895631790161,2.32163882255554,|,2.70732426643372,3.14107370376587,3.08329963684082,2.80782604217529,|,3.10204005241394,3.63526844978333,3.82665538787842,3.23238253593445,|,0,4.13000011444092,0,4.0814094543457,|,0,4.84429550170898,0,4.48604011535645,|,0,5.26087236404419,0,5.06040239334106
00:52:30,|,2.19217395782471,2.78130435943604,2.59583902359009,2.27773332595825,|,2.93453335762024,2.97785234451294,3.07973146438599,2.88046979904175,|,3.39731550216675,3.28409385681152,3.88525080680847,3.41224074363708,|,0,4.11749172210693,0,3.8302013874054,|,0,5.07161092758179,0,4.4699330329895,|,0,5.4830641746521,0,5.0258584022522
00:57:30,|,2.4413423538208,2.83959984779358,2.54859066009521,2.10852837562561,|,3.00043487548828,2.97288584709167,3.033198595047,2.65742468833923,|,3.40789294242859,3.27147650718689,3.77053689956665,3.19204688072205,|,0,3.85140466690063,0,3.47832775115967,|,0,4.53238248825073,0,4.25167798995972,|,0,4.81681203842163,0,4.61481475830078
01:02:30,|,2.24461531639099,2.71655511856079,2.55087232589722,1.80257523059845,|,3.10986661911011,3.0700671672821,3.00966453552246,2.35704708099365,|,3.39250826835632,3.27602005004883,3.63789296150208,3.2717113494873,|,0,3.74355697631836,0,3.67476511001587,|,0,4.43449687957764,0,4.22523498535156,|,0,4.69464635848999,0,4.52939605712891
01:07:30,|,2.13234901428223,2.84605360031128,2.48000001907349,1.86464881896973,|,2.9536120891571,3.1616108417511,2.99333333969116,2.54896306991577,|,3.31677842140198,3.41389274597168,3.6143479347229,3.20291948318481,|,0,3.96083617210388,0,3.75738263130188,|,0,4.36818790435791,0,4.25070238113403,|,0,4.51489925384521,0,4.46922540664673
01:12:30,|,2.27511692047119,2.91548490524292,2.27956223487854,2.08846163749695,|,3.13421416282654,3.15959739685059,2.80436253547668,2.67624163627625,|,3.45337796211243,3.33281874656677,3.58090305328369,2.96769237518311,|,0,3.74167799949646,0,3.65449666976929,|,0,4.39315462112427,0,4.19033527374268,|,0,4.62271785736084,0,4.46563768386841
01:17:30,|,2.40207362174988,3.0207691192627,2.37755036354065,2.30960011482239,|,3.03119993209839,3.15825510025024,2.75208759307861,2.77692294120789,|,3.5132884979248,3.38463091850281,3.4924750328064,3.04979872703552,|,0,3.65060210227966,0,3.46604037284851,|,0,4.46174478530884,0,4.23892593383789,|,0,4.87531995773315,0,4.74410772323608
01:22:30,|,2.55248308181763,3.21809363365173,2.5762414932251,2.4904682636261,|,2.96177268028259,3.16147661209106,2.85828280448914,2.8430871963501,|,3.65190649032593,3.50087237358093,3.46449661254883,3.1162416934967,|,0,3.7671811580658,0,3.36751675605774,|,0,4.56107378005981,0,4.27208042144775,|,0,5.01375818252563,0,4.83851861953735
