CDT_Time,bar_fence,R_Bulk_uconv_4_5_6,L_low_uconv_4_5,L_high_uconv_6,Term_3_uconv_4_5,Term_3_uconv_6
18:02:30,|,1.03001055564538,115.035034911189,114.105712776523,0.0391185172714917,0.0525828186337267
18:07:30,|,0.591677205549297,105.484052081584,142.521698796925,0.0426604772114706,0.042098852670492
18:12:30,|,0.637169027167806,51.5123689149977,70.4351735990131,0.0873576598161425,0.0851847123165757
18:17:30,|,1.59154252160765,44.9687868330353,31.3035221293046,0.100069410738343,0.191671722281473
18:22:30,|,0.614247991410777,77.6895577555421,74.3649832301243,0.057922842271283,0.0806831352524192
18:27:30,|,1.51473631258774,58.2312791714918,40.9780969096939,0.0772780550938517,0.146419683989293
18:32:30,|,0.618796738866463,117.169399378054,151.282488734559,0.0384059321280676,0.0396609022642908
18:37:30,|,0.840244070794669,38.4540596611932,78.800466190867,0.11702275493532,0.0761416815157802
18:42:30,|,0.940203508431948,87.4810083162342,96.3559660763671,0.0514397363109144,0.0622691073975086
18:47:30,|,0.848814723705554,117.608640295196,140.644506454654,0.038262494904329,0.0426607490846754
18:52:30,|,0.955880488690503,120.558938957485,125.077021990379,0.0373261413787568,0.0479704417687648
18:57:30,|,0.980020965418514,105.770520543403,71.7808173396511,0.0425449357427848,0.0835877915907437
19:02:30,|,0.899156002909503,140.745138784259,136.582869124316,0.0319726850878865,0.0439293744410864
19:07:30,|,0.808369138706948,227.322124810034,214.120869922272,0.0197956974217116,0.028021556246143
19:12:30,|,1.59263307246769,213.675953195479,198.572014390832,0.0210599271125433,0.0302157381965755
19:17:30,|,1.27551941233607,171.786903767398,150.052959616302,0.0261952448138484,0.0399858824200636
19:22:30,|,1.21301279369284,197.293524070642,140.024317531086,0.0228086553838876,0.0428497000077716
19:27:30,|,0.79911018609721,2628.16268811235,1994.8853201788,0.00171222277081792,0.00300769168999761
19:32:30,|,0.6015436296767,346.399116879327,262.364992569236,0.012990795243764,0.022868904655474
19:37:30,|,1.03328896781577,336.821802622519,273.481314716074,0.0133601802643495,0.0219393416556782
19:42:30,|,1.10996657384793,342.03725155253,273.464635374187,0.0131564616999295,0.0219406797949946
19:47:30,|,0.493586575718124,311.789922191429,199.827960482616,0.0144327949036055,0.0300258281449155
19:52:30,|,1.01534424216388,314.400526273358,644.068154360646,0.0143129531408209,0.00931578429918816
19:57:30,|,1.26143082083529,412.614177866286,415.511239827588,0.0109060721647289,0.01444004259064
20:02:30,|,1.74927740920849,394.646762366771,316.986624378984,0.0114026020966513,0.0189282434606026
20:07:30,|,1.13292093559492,357.479365744946,346.619889302205,0.0125881391520949,0.0173100280312213
20:12:30,|,1.19655504578311,284.422940157639,331.213147893658,0.0158215086220047,0.0181152228954583
20:17:30,|,1.91941001275224,378.723375590961,354.090277678758,0.0118820233712223,0.0169448312428487
20:22:30,|,2.31426234784443,118.568196033002,171.941058484421,0.0379528419134208,0.0348956790942615
20:27:30,|,0.737294470105088,218.937577851236,258.199144662108,0.0205538037104697,0.0232378771349219
20:32:30,|,0.829557079425569,322.049768172137,184.839675504788,0.0139729956197166,0.0324605633699275
20:37:30,|,1.57499025867129,273.794603136613,368.882943280552,0.0164356782363408,0.016265322399135
20:42:30,|,0.57695003349144,251.978587068912,235.61007135041,0.0178586603423144,0.0254658044353144
20:47:30,|,1.5887963176786,313.311115673348,250.45154208636,0.0143627205511968,0.0239567301124107
20:52:30,|,1.43082661957028,177.205767996033,156.096085886622,0.0253942072591042,0.0384378632296906
20:57:30,|,0.847858330205765,120.246647816709,152.389640112431,0.0374230806571783,0.0393727552317421
21:02:30,|,1.18407480357946,398.792045559467,408.274502529834,0.0112840766261697,0.0146959948829074
21:07:30,|,0.799732781412858,432.022354721886,307.86833260625,0.0104161276628772,0.0194888507993245
21:12:30,|,1.09110666495504,275.291012258275,277.690607830212,0.0163463382370731,0.0216067804629121
21:17:30,|,0.562571329473581,644.76337585519,448.705022753864,0.0069793046077274,0.0133718137657026
21:22:30,|,1.52194019206283,372.362839465637,246.705707111368,0.012084986800664,0.0243204750723156
21:27:30,|,1.24916826794624,918.493949296181,502.540964448741,0.00489932459919659,0.0119393251982585
21:32:30,|,1.7596463660651,865.735452872766,275.730796326162,0.0051978927108364,0.0217603549547023
21:37:30,|,0.827198501057589,588.903706524639,610.440908523071,0.00764131716296427,0.00982896119219251
21:42:30,|,1.0399262657005,367.351063830195,394.670955750327,0.0122498624424294,0.0152025374874448
21:47:30,|,1.2484429512312,1223.95834505466,855.393819469436,0.00367659570947166,0.00701431301400043
21:52:30,|,3.08860296750488,1240.96943783965,837.853381084598,0.00362619727995384,0.00716115747152923
