CDT_Time,bar_fence,R_Bulk_lconv_6_8_5,L_lconv_6,L_lconv_8_5,Term_3_lconv_6,Term_3_lconv_8_5
19:02:30,|,-0.206801233780877,-13.0444382421974,3.43824758918563,-0.459966147150025,2.4721896197165
19:07:30,|,-0.375620834394228,3.17671499943547,1.53325117123166,1.88874356090057,5.54377531841176
19:12:30,|,-0.251795753436718,-0.606418660606808,1.48003590097208,-9.89415463237255,5.74310393039604
19:17:30,|,-0.27088710158676,-1.6731334449742,1.74164564964504,-3.58608574708907,4.88044166833382
19:22:30,|,-0.0808479963728322,1.86339597882847,1.52101464525246,3.21992752381716,5.58837485656763
19:27:30,|,-0.365571377773463,1.45418006696724,3.67017080617841,4.12603647670215,2.31596850634063
19:32:30,|,-0.0743332029875431,-0.341191182703201,4.57232879736458,-17.5854485818273,1.85900891574098
19:37:30,|,1.05599102431315,0.0672945845800515,1.08154149511903,89.1602205057465,7.85915292049388
19:42:30,|,0.403078663813878,-3.1194544823427,-5.48144794841009,-1.923413223037,-1.55068516202283
19:47:30,|,1.98499402271161,11.861466634999,0.292198622262997,0.505839638944491,29.0898017730879
19:52:30,|,-1.60358963023034,2.99326532719852,1.76656792150081,2.00449988361558,4.8115896912578
19:57:30,|,4.24364750496048,-0.976337530345591,-0.553953916274285,-6.14541571281829,-15.3442366779682
20:02:30,|,0.509770401115643,-0.108091053180703,-1.16310888862978,-55.5087569548367,-7.30800020797156
20:07:30,|,0.901675627520872,2.06576632247719,12.3220587796466,2.904491149224,0.689819790020817
20:12:30,|,-0.713308516879979,7.90798415587645,-10.7849474908676,0.758726861578419,-0.788135501558775
20:17:30,|,-2.93716521002115,17.8692293217683,0.75560865834419,0.335772734904174,11.2492093706636
20:22:30,|,-176.464701598286,-1.17845919392906,0.701838829518714,-5.09139394126631,12.1110426532383
20:27:30,|,-0.409291413013234,-4.09596105264573,1.4263122899197,-1.46485767879174,5.95942421591176
20:32:30,|,0.906461050853936,1.71523707719849,2.9865800101705,3.4980587113939,2.8460647198649
20:37:30,|,0.514807342906979,-1.74811385148026,4.17940969947289,-3.43227072705782,2.03378003383397
20:42:30,|,-0.725092218771688,-116.373460206237,0.410790576158241,-0.0515581472731567,20.6918086570849
20:47:30,|,-19.2417132545458,0.858637430870039,2.33709619584621,6.98781556019556,3.63699192831998
20:52:30,|,-2.87500113822948,3.25281685560692,0.929998186464362,1.84455512447857,9.1398027692022
20:57:30,|,-0.894815746954937,-0.855631515485151,-0.668607132635095,-7.01236442488674,-12.7129962949992
21:02:30,|,-3.37282679241178,24.8442167966448,-0.241317004373898,0.241504896254581,-35.2233777393907
21:07:30,|,2.32979772854878,-4.01714762736062,-1.64901564823441,-1.49359708842519,-5.15459026062057
21:12:30,|,-2.1955123917797,0.835410930474683,-2.11811578755448,7.18209420194057,-4.01300063478299
21:17:30,|,-13.2174441228567,3.501649064112,15.2654635242593,1.71347838979449,0.556812440479918
21:22:30,|,0.874772444295176,-3.80830476600398,13.8584398389351,-1.57550415963577,0.613344654866513
21:27:30,|,0.615379056751808,1.84493401511254,0.0614121196247206,3.25214883071794,138.409161773639
21:32:30,|,-21.7462938648269,-0.70427231454466,-1.72840011394532,-8.51943186759973,-4.91784276766654
21:37:30,|,-6.49903003437662,-0.845561120361899,232.157908484817,-7.09587971290828,0.0366130107540829
21:42:30,|,-14.2332811997171,-2.04335523797216,-0.584761115120824,-2.93634698876659,-14.5358502475728
21:47:30,|,0.303392686648864,-0.705411049085366,6.55209990366985,-8.5056790757383,1.29729401641741
21:52:30,|,0.239137638012971,12.0467421725268,2.2359639456118,0.498059966260694,3.80149242418766
21:57:30,|,-0.209466547758224,-3.03209312102517,-5.3030223875572,-1.97883104525872,-1.60285953533669
22:02:30,|,-0.0609926535305143,7.3241622424231,19.5926323682581,0.819206320314251,0.433836548363496
22:07:30,|,-0.31808286282182,2.02179068158073,1.4651923793186,2.96766626469408,5.80128597444181
22:12:30,|,0.0302197523090404,8.35210822102844,4.71809254580331,0.718381496170459,1.80157551329947
22:17:30,|,-0.000770785466763797,9.18146400742365,4.05775032226315,0.653490553919148,2.09475678021985
22:22:30,|,-0.0683607750724233,2.63569130789123,3.42608575541011,2.27644260996577,2.48096533677761
22:27:30,|,-0.061488154641084,0.835656539425338,3.17044331730002,7.17998330286036,2.68101307902855
22:32:30,|,0.02655150906034,2.30816700386647,7.45466984573076,2.59946528563541,1.14022487593705
22:37:30,|,-0.038846952246019,34.1137818287024,6.21282267366517,0.175881994852642,1.3681381952248
22:42:30,|,0.0189295780037468,-2.31272345051091,4.10356888717289,-2.59434391028228,2.07136768839672
22:47:30,|,0.00149194647057963,7.57408008229493,5.52005051947897,0.792175410717603,1.53984097971667
22:52:30,|,0.106259191152085,0.184431366599554,0.399578035888377,32.5324271604379,21.2724405161611
22:57:30,|,0.04537268103246,-16.1256699711043,3.60977613217911,-0.372077563955571,2.35471666074451
23:02:30,|,0.0301392820473733,2.11863776462746,4.37835725573188,2.83200842549649,1.94136739044588
23:07:30,|,0.0612055617557905,1.20631495907225,1.87513620861781,4.97382541340156,4.53300403508579
23:12:30,|,0.0709421070637646,2.26194539358321,0.953681454028346,2.65258392931194,8.91282929336209
23:17:30,|,-0.061637849554829,-2.34343920845981,20.6243050057847,-2.56033951226045,0.412135099709587
23:22:30,|,-0.30447298388062,1.48905728482118,-4.77063718867974,4.02939501465892,-1.78173264153679
23:27:30,|,-0.289692866114856,10.2033266089704,1.47883833150753,0.588043510704147,5.74775471997342
23:32:30,|,-0.494979719765656,3.26319576677583,7.84318984053026,1.83868833769917,1.0837427338652
23:37:30,|,-0.153980511058914,0.565107362526745,86.5214190365856,10.6174514753664,0.0982415694824165
23:42:30,|,-0.809274778568573,0.793431882429533,2.79197230648721,7.56208583606152,3.04444280491252
23:47:30,|,-2.45489182644332,1.11228369731191,0.71591867891608,5.39430723879201,11.8728568625549
23:52:30,|,-0.118178268331349,6.04073775003536,6.66191299391031,0.993256163117639,1.27590978864027
23:57:30,|,-0.156757058166789,8.65438196628554,-1.14969785009541,0.693290407492287,-7.39324684245915
00:02:30,|,-0.550103337702889,-8.32039074236023,17.0945978512959,-0.721119979312173,0.497233106852855
00:07:30,|,-0.927884532639246,2.33717305547434,1.7295334055739,2.56720399285207,4.91462030892632
00:12:30,|,-0.124215874383932,3.2918811298325,3.2310231723998,1.82266605729633,2.63074560176761
00:17:30,|,-0.202242115496191,1.61411583926192,6.07739038258327,3.71720532941651,1.39862662506584
00:22:30,|,-0.353650280497799,2.39592016231062,5.46310300816599,2.50425706765354,1.55589231747866
00:27:30,|,-0.195232092303256,-9.70843171487437,6.562413556591,-0.618019488235916,1.29525515676515
00:32:30,|,0.713832432330876,19.7208799748037,1.42816168075614,0.304246058373962,5.95170708928397
00:37:30,|,-1.42153314719352,-3.95689992319787,-0.43729153855019,-1.51633857728475,-19.4378332317638
00:42:30,|,0.0765568549966611,-0.450117970848641,-3.9094620918243,-13.3298388168945,-2.17421215511354
00:47:30,|,-0.275112506140472,1.98740039151367,2.01866241477906,3.01901923015633,4.2107090010542
00:52:30,|,-0.417776436137281,2.92094799098845,2.84938281055081,2.05412763887302,2.98310215409662
00:57:30,|,-1.85215659699609,-34.0780057475311,5.49917661596954,-0.176066640884192,1.5456859442041
01:02:30,|,-0.0192504729232368,1.3036757745996,14.8060392060339,4.60237132337816,0.574090064312135
01:07:30,|,-0.406138337340161,0.224219636983879,-0.3633381015469,26.7594760240888,-23.394188398661
01:12:30,|,0.0359543420199222,-3.14907741770834,-3.53736420338699,-1.9053199410913,-2.40291909774553
01:17:30,|,-0.676489012928922,-0.648926257462353,0.839121989133071,-9.24604287621708,10.1296356311454
01:22:30,|,-1.87901296497986,-2.21421567765895,-0.23965695033813,-2.70976312765688,-35.4673627783689
01:27:30,|,0.495574771259338,5.49187496112892,1.38702029558857,1.09252305314079,6.12824486205019
01:32:30,|,0.10190395303102,-28.3385356544802,-0.966810045998471,-0.211725830620025,-8.7917994182835
01:37:30,|,-0.75398794089853,1.51570864505083,1.1371176059435,3.95854442052006,7.47504036132416
01:42:30,|,-1.4860286136366,7.80470262748147,0.298112180909932,0.768767278701068,28.5127564195979
01:47:30,|,-4.00301307931595,-1.14221073293476,1.92774615883134,-5.25297112607563,4.40929422219831
01:52:30,|,-13.5469162555134,0.755260433030192,0.706433867303582,7.94427953272662,12.0322657129166
01:57:30,|,-1.93617271944095,0.832972734347079,-0.630168013250517,7.20311692399279,-13.488466284024
02:02:30,|,-1.64104979939777,-0.12334394468876,4.48783004489342,-48.6444633754831,1.89401111783899
02:07:30,|,-1.94449918044378,-2.04175865374326,12.2593099131251,-2.93864310994833,0.69335060947433
02:12:30,|,3.16942253394622,8.84861370603722,7.98052836835346,0.678072317238386,1.06509238582579
02:17:30,|,-0.389937348072695,56.5786439947823,-2.89502112450626,0.106047080247334,-2.93607529425184
02:22:30,|,-10.3012129380234,1.36734827562355,1.87994649735863,4.38805541131342,4.52140526974714
02:27:30,|,-1.62707493658245,-0.9785590173358,-2.28061463069286,-6.1314646267687,-3.72706545227138
02:32:30,|,-4.48459186039779,1.26990254207139,0.498324042997744,4.72477202086166,17.0571741810147
02:37:30,|,-3.13474562730169,-9.60330190193226,-49.3484508489329,-0.624785106338556,-0.172244515355112
02:42:30,|,-1.5949915445988,0.677344968213961,6.10513032832329,8.85811555642162,1.39227167036325
02:47:30,|,-0.848046328590368,0.528766774445588,-1.80058788027953,11.3471577450966,-4.72068044725505
02:52:30,|,-2.44731092496132,2.3869404993773,-1.3054240266497,2.5136780751616,-6.51129428176285
02:57:30,|,-0.922951793787662,20.2384227891152,0.846510166648236,0.29646578997386,10.0412261244963
03:02:30,|,-4.57238803597463,11.0808702166006,7.30192230809977,0.541473718464027,1.16407702538429
03:07:30,|,-4.67156902866473,1.74123839344565,1.38650108683831,3.44582339936055,6.13053973104549
03:12:30,|,-4.74991977087958,3.62103407841593,-1.80236791078862,1.65698523407015,-4.71601827191922
03:17:30,|,-0.658719713004997,1.26984248686888,0.6502875090009,4.72499547152066,13.0711414295184
03:22:30,|,-1.29796058481528,0.795048377364399,-1.55534406273561,7.54671057865701,-5.46502873778926
03:27:30,|,-1.04125168623052,-12.1803765484796,-1.02795524233067,-0.492595608692322,-8.26884250400638
03:32:30,|,-3.6935916819761,4.26026484212047,0.124039474679272,1.408363146976,68.526572060857
03:37:30,|,-3.83962997025182,1.67009886091703,2.0085300262226,3.59260169586936,4.23195067488524
03:42:30,|,-0.912755400019038,1.16019068508154,5.32935910289741,5.17156367237881,1.59493849746001
03:47:30,|,-0.838861517303288,-2.4231412766329,3.68718212588939,-2.4761247137589,2.3052834684562
03:52:30,|,-0.353818600305825,0.634208117201316,3.69439339695509,9.46061684999757,2.30078367046825
03:57:30,|,-0.497034528278811,0.600302325755703,2.17880115699701,9.99496377503915,3.90122796323247
04:02:30,|,-1.16123215506256,8.82018805560307,3.74703480542138,0.680257604733095,2.26846038037913
04:07:30,|,-0.72364055435319,3.49979886044495,2.97495625569395,1.71438423728076,2.85718486909894
04:12:30,|,-0.7468310863067,3.17992974126645,2.42836859870755,1.88683414043306,3.50029233804289
04:17:30,|,-1.31620746182265,2.40743366459638,3.59979547476417,2.49228050942202,2.3612452595121
04:22:30,|,-0.846119071428493,0.24708799724933,1.5915708158413,24.2828468674889,5.3406357514208
04:27:30,|,-2.01207380610056,-1.02913903818235,0.626266353664358,-5.83011602649638,13.5724998641002
04:32:30,|,-1.58819213135957,5.15116192006772,3.75431709889658,1.16478574991506,2.26406022083169
04:37:30,|,-1.34283693764825,-5.70686224811465,-11.9620951925305,-1.05136583627583,-0.710577859747151
04:42:30,|,-1.11913847846731,0.775326948486166,0.894544283898149,7.73867077845683,9.50204495518054
04:47:30,|,-8.42729765830006,9.53312563421357,1.43402113676464,0.629384341528713,5.92738822467933
