CDT_Time,bar_fence,R_Bulk_lconv_4_5_8_5,L_lconv_4_5,L_lconv_8_5,Term_3_lconv_4_5,Term_3_lconv_8_5
02:02:30,|,NaN,NaN,NaN,NaN,NaN
02:07:30,|,NaN,NaN,NaN,NaN,NaN
02:12:30,|,NaN,NaN,NaN,NaN,NaN
02:17:30,|,NaN,NaN,NaN,NaN,NaN
02:22:30,|,NaN,NaN,NaN,NaN,NaN
02:27:30,|,NaN,NaN,NaN,NaN,NaN
02:32:30,|,NaN,NaN,NaN,NaN,NaN
02:37:30,|,NaN,NaN,NaN,NaN,NaN
02:42:30,|,NaN,NaN,NaN,NaN,NaN
02:47:30,|,NaN,NaN,NaN,NaN,NaN
02:52:30,|,NaN,NaN,NaN,NaN,NaN
02:57:30,|,NaN,NaN,NaN,NaN,NaN
03:02:30,|,NaN,NaN,NaN,NaN,NaN
03:07:30,|,NaN,NaN,NaN,NaN,NaN
03:12:30,|,NaN,NaN,NaN,NaN,NaN
03:17:30,|,NaN,NaN,NaN,NaN,NaN
03:22:30,|,NaN,NaN,NaN,NaN,NaN
03:27:30,|,NaN,NaN,NaN,NaN,NaN
03:32:30,|,NaN,NaN,NaN,NaN,NaN
03:37:30,|,NaN,NaN,NaN,NaN,NaN
03:42:30,|,NaN,NaN,NaN,NaN,NaN
03:47:30,|,NaN,NaN,NaN,NaN,NaN
03:52:30,|,NaN,NaN,NaN,NaN,NaN
03:57:30,|,NaN,NaN,NaN,NaN,NaN
04:02:30,|,NaN,NaN,NaN,NaN,NaN
04:07:30,|,NaN,NaN,NaN,NaN,NaN
04:12:30,|,NaN,NaN,NaN,NaN,NaN
04:17:30,|,NaN,NaN,NaN,NaN,NaN
04:22:30,|,NaN,NaN,NaN,NaN,NaN
04:27:30,|,NaN,NaN,NaN,NaN,NaN
04:32:30,|,NaN,NaN,NaN,NaN,NaN
04:37:30,|,NaN,NaN,NaN,NaN,NaN
04:42:30,|,NaN,NaN,NaN,NaN,NaN
04:47:30,|,NaN,NaN,NaN,NaN,NaN
04:52:30,|,NaN,NaN,NaN,NaN,NaN
04:57:30,|,NaN,NaN,NaN,NaN,NaN
05:02:30,|,NaN,NaN,NaN,NaN,NaN
05:07:30,|,NaN,NaN,NaN,NaN,NaN
05:12:30,|,NaN,NaN,NaN,NaN,NaN
05:17:30,|,NaN,NaN,NaN,NaN,NaN
05:22:30,|,NaN,NaN,NaN,NaN,NaN
05:27:30,|,NaN,NaN,NaN,NaN,NaN
05:32:30,|,NaN,NaN,NaN,NaN,NaN
05:37:30,|,NaN,NaN,NaN,NaN,NaN
05:42:30,|,NaN,NaN,NaN,NaN,NaN
05:47:30,|,NaN,NaN,NaN,NaN,NaN
05:52:30,|,NaN,NaN,NaN,NaN,NaN
05:57:30,|,NaN,NaN,NaN,NaN,NaN
06:02:30,|,NaN,NaN,NaN,NaN,NaN
06:07:30,|,NaN,NaN,NaN,NaN,NaN
06:12:30,|,NaN,NaN,NaN,NaN,NaN
06:17:30,|,NaN,NaN,NaN,NaN,NaN
06:22:30,|,NaN,NaN,NaN,NaN,NaN
06:27:30,|,NaN,NaN,NaN,NaN,NaN
06:32:30,|,NaN,NaN,NaN,NaN,NaN
06:37:30,|,NaN,NaN,NaN,NaN,NaN
06:42:30,|,NaN,NaN,NaN,NaN,NaN
06:47:30,|,NaN,NaN,NaN,NaN,NaN
06:52:30,|,NaN,NaN,NaN,NaN,NaN
06:57:30,|,NaN,NaN,NaN,NaN,NaN
07:02:30,|,NaN,NaN,NaN,NaN,NaN
07:07:30,|,NaN,NaN,NaN,NaN,NaN
07:12:30,|,NaN,NaN,NaN,NaN,NaN
07:17:30,|,NaN,NaN,NaN,NaN,NaN
07:22:30,|,NaN,NaN,NaN,NaN,NaN
07:27:30,|,NaN,NaN,NaN,NaN,NaN
07:32:30,|,NaN,NaN,NaN,NaN,NaN
07:37:30,|,NaN,NaN,NaN,NaN,NaN
07:42:30,|,NaN,NaN,NaN,NaN,NaN
07:47:30,|,NaN,NaN,NaN,NaN,NaN
07:52:30,|,NaN,NaN,NaN,NaN,NaN
07:57:30,|,NaN,NaN,NaN,NaN,NaN
08:02:30,|,NaN,NaN,NaN,NaN,NaN
08:07:30,|,NaN,NaN,NaN,NaN,NaN
08:12:30,|,NaN,NaN,NaN,NaN,NaN
08:17:30,|,NaN,NaN,NaN,NaN,NaN
08:22:30,|,NaN,NaN,NaN,NaN,NaN
08:27:30,|,NaN,NaN,NaN,NaN,NaN
08:32:30,|,NaN,NaN,NaN,NaN,NaN
08:37:30,|,NaN,NaN,NaN,NaN,NaN
08:42:30,|,NaN,NaN,NaN,NaN,NaN
08:47:30,|,NaN,NaN,NaN,NaN,NaN
08:52:30,|,NaN,NaN,NaN,NaN,NaN
08:57:30,|,NaN,NaN,NaN,NaN,NaN
09:02:30,|,NaN,NaN,NaN,NaN,NaN
09:07:30,|,NaN,NaN,NaN,NaN,NaN
09:12:30,|,NaN,NaN,NaN,NaN,NaN
09:17:30,|,NaN,NaN,NaN,NaN,NaN
09:22:30,|,NaN,NaN,NaN,NaN,NaN
09:27:30,|,NaN,NaN,NaN,NaN,NaN
09:32:30,|,NaN,NaN,NaN,NaN,NaN
09:37:30,|,NaN,NaN,NaN,NaN,NaN
09:42:30,|,NaN,NaN,NaN,NaN,NaN
09:47:30,|,NaN,NaN,NaN,NaN,NaN
09:52:30,|,NaN,NaN,NaN,NaN,NaN
09:57:30,|,NaN,NaN,NaN,NaN,NaN
10:02:30,|,NaN,NaN,NaN,NaN,NaN
10:07:30,|,NaN,NaN,NaN,NaN,NaN
10:12:30,|,NaN,NaN,NaN,NaN,NaN
10:17:30,|,NaN,NaN,NaN,NaN,NaN
10:22:30,|,NaN,NaN,NaN,NaN,NaN
10:27:30,|,NaN,NaN,NaN,NaN,NaN
10:32:30,|,NaN,NaN,NaN,NaN,NaN
10:37:30,|,NaN,NaN,NaN,NaN,NaN
10:42:30,|,NaN,NaN,NaN,NaN,NaN
10:47:30,|,NaN,NaN,NaN,NaN,NaN
10:52:30,|,NaN,NaN,NaN,NaN,NaN
10:57:30,|,NaN,NaN,NaN,NaN,NaN
11:02:30,|,NaN,NaN,NaN,NaN,NaN
11:07:30,|,NaN,NaN,NaN,NaN,NaN
11:12:30,|,NaN,NaN,NaN,NaN,NaN
11:17:30,|,NaN,NaN,NaN,NaN,NaN
11:22:30,|,NaN,NaN,NaN,NaN,NaN
11:27:30,|,NaN,NaN,NaN,NaN,NaN
11:32:30,|,NaN,NaN,NaN,NaN,NaN
11:37:30,|,NaN,NaN,NaN,NaN,NaN
11:42:30,|,NaN,NaN,NaN,NaN,NaN
11:47:30,|,NaN,NaN,NaN,NaN,NaN
11:52:30,|,NaN,NaN,NaN,NaN,NaN
11:57:30,|,NaN,NaN,NaN,NaN,NaN
12:02:30,|,NaN,NaN,NaN,NaN,NaN
12:07:30,|,NaN,NaN,NaN,NaN,NaN
12:12:30,|,NaN,NaN,NaN,NaN,NaN
12:17:30,|,NaN,NaN,NaN,NaN,NaN
12:22:30,|,NaN,NaN,NaN,NaN,NaN
12:27:30,|,NaN,NaN,NaN,NaN,NaN
12:32:30,|,NaN,NaN,NaN,NaN,NaN
12:37:30,|,NaN,NaN,NaN,NaN,NaN
12:42:30,|,NaN,NaN,NaN,NaN,NaN
12:47:30,|,NaN,NaN,NaN,NaN,NaN
12:52:30,|,NaN,NaN,NaN,NaN,NaN
12:57:30,|,NaN,NaN,NaN,NaN,NaN
13:02:30,|,NaN,NaN,NaN,NaN,NaN
13:07:30,|,NaN,NaN,NaN,NaN,NaN
13:12:30,|,NaN,NaN,NaN,NaN,NaN
13:17:30,|,NaN,NaN,NaN,NaN,NaN
13:22:30,|,NaN,NaN,NaN,NaN,NaN
13:27:30,|,NaN,NaN,NaN,NaN,NaN
13:32:30,|,NaN,NaN,NaN,NaN,NaN
13:37:30,|,NaN,NaN,NaN,NaN,NaN
13:42:30,|,NaN,NaN,NaN,NaN,NaN
13:47:30,|,NaN,NaN,NaN,NaN,NaN
13:52:30,|,NaN,NaN,NaN,NaN,NaN
13:57:30,|,NaN,NaN,NaN,NaN,NaN
14:02:30,|,NaN,NaN,NaN,NaN,NaN
14:07:30,|,NaN,NaN,NaN,NaN,NaN
14:12:30,|,NaN,NaN,NaN,NaN,NaN
14:17:30,|,NaN,NaN,NaN,NaN,NaN
14:22:30,|,NaN,NaN,NaN,NaN,NaN
14:27:30,|,NaN,NaN,NaN,NaN,NaN
14:32:30,|,NaN,NaN,NaN,NaN,NaN
14:37:30,|,NaN,NaN,NaN,NaN,NaN
14:42:30,|,NaN,NaN,NaN,NaN,NaN
14:47:30,|,NaN,NaN,NaN,NaN,NaN
14:52:30,|,NaN,NaN,NaN,NaN,NaN
14:57:30,|,NaN,NaN,NaN,NaN,NaN
15:02:30,|,NaN,NaN,NaN,NaN,NaN
15:07:30,|,NaN,NaN,NaN,NaN,NaN
15:12:30,|,NaN,NaN,NaN,NaN,NaN
15:17:30,|,NaN,NaN,NaN,NaN,NaN
15:22:30,|,NaN,NaN,NaN,NaN,NaN
15:27:30,|,NaN,NaN,NaN,NaN,NaN
15:32:30,|,NaN,NaN,NaN,NaN,NaN
15:37:30,|,NaN,NaN,NaN,NaN,NaN
15:42:30,|,NaN,NaN,NaN,NaN,NaN
15:47:30,|,NaN,NaN,NaN,NaN,NaN
15:52:30,|,NaN,NaN,NaN,NaN,NaN
15:57:30,|,NaN,NaN,NaN,NaN,NaN
16:02:30,|,NaN,NaN,NaN,NaN,NaN
16:07:30,|,NaN,NaN,NaN,NaN,NaN
16:12:30,|,NaN,NaN,NaN,NaN,NaN
16:17:30,|,NaN,NaN,NaN,NaN,NaN
16:22:30,|,NaN,NaN,NaN,NaN,NaN
16:27:30,|,NaN,NaN,NaN,NaN,NaN
16:32:30,|,NaN,NaN,NaN,NaN,NaN
16:37:30,|,NaN,NaN,NaN,NaN,NaN
16:42:30,|,NaN,NaN,NaN,NaN,NaN
16:47:30,|,NaN,NaN,NaN,NaN,NaN
16:52:30,|,NaN,NaN,NaN,NaN,NaN
16:57:30,|,NaN,NaN,NaN,NaN,NaN
17:02:30,|,NaN,NaN,NaN,NaN,NaN
17:07:30,|,NaN,NaN,NaN,NaN,NaN
17:12:30,|,NaN,NaN,NaN,NaN,NaN
17:17:30,|,NaN,NaN,NaN,NaN,NaN
17:22:30,|,NaN,NaN,NaN,NaN,NaN
17:27:30,|,NaN,NaN,NaN,NaN,NaN
17:32:30,|,NaN,NaN,NaN,NaN,NaN
17:37:30,|,NaN,NaN,NaN,NaN,NaN
17:42:30,|,NaN,NaN,NaN,NaN,NaN
17:47:30,|,NaN,NaN,NaN,NaN,NaN
17:52:30,|,NaN,NaN,NaN,NaN,NaN
17:57:30,|,NaN,NaN,NaN,NaN,NaN
18:02:30,|,NaN,NaN,NaN,NaN,NaN
18:07:30,|,NaN,NaN,NaN,NaN,NaN
18:12:30,|,NaN,NaN,NaN,NaN,NaN
18:17:30,|,NaN,NaN,NaN,NaN,NaN
18:22:30,|,NaN,NaN,NaN,NaN,NaN
18:27:30,|,NaN,NaN,NaN,NaN,NaN
18:32:30,|,NaN,NaN,NaN,NaN,NaN
18:37:30,|,NaN,NaN,NaN,NaN,NaN
18:42:30,|,NaN,NaN,NaN,NaN,NaN
18:47:30,|,NaN,NaN,NaN,NaN,NaN
18:52:30,|,NaN,NaN,NaN,NaN,NaN
18:57:30,|,NaN,NaN,NaN,NaN,NaN
