CDT_Time,bar_fence,R_Bulk_Rel_10_15,L_Rel_10,L_Rel_15,Term_3_Rel_10,Term_3_Rel_15
19:02:30,|,0.0915846635750625,2.68669842212709,6.12342143536079,3.72204037403011,2.44961091741617
19:07:30,|,0.157984732109594,0.616758750445313,3.32270356129216,16.2137950905111,4.51439610043536
19:12:30,|,0.151738875483901,4.04160292480835,5.92094146510443,2.47426582621899,2.53338089700832
19:17:30,|,0.145230235379512,1.52163680704879,5.10050295604749,6.57187047111128,2.94088644379963
19:22:30,|,0.10498603543363,4.50039296459754,3.88737499336555,2.22202818257545,3.85864497909257
19:27:30,|,0.114842768622596,3.88474937644336,6.59601821989943,2.57416863508332,2.27409923683151
19:32:30,|,0.127488673008051,1.88468997361317,2.06390138346604,5.30591245244904,7.26778911054829
19:37:30,|,0.120153115179231,2.28770773924374,1.57562243516298,4.37118773017123,9.52004723038131
19:42:30,|,0.122156467440842,4.09400030178724,2.55291082731164,2.44259874520148,5.87564588607111
19:47:30,|,0.105671805697519,3.49306725115693,7.02414517301937,2.86281347623294,2.13549117088538
19:52:30,|,0.140428883063014,2.42096107161169,7.62473540696756,4.13059099432059,1.96728138084541
19:57:30,|,0.109542649000504,1.38502775659554,4.95807268618007,7.22007191002474,3.02536912010395
20:02:30,|,0.139363908030751,2.85681785942231,10.8270361962359,3.50039816749891,1.38542069391204
20:07:30,|,0.0908456716549717,6.03567523286231,6.78808446397471,1.65681545381256,2.20975447191428
20:12:30,|,0.0244587136151447,7.16664214384286,11.963833234893,1.39535361181546,1.25377876015957
20:17:30,|,0.0421636666882369,7.01937589507897,7.88392277897039,1.424628079401,1.90260615438942
20:22:30,|,0.0240033976299526,3.39152773943863,18.6207021227895,2.94852372390008,0.805555016190382
20:27:30,|,-0.0864047627574566,6.16630522811353,12.6480312769082,1.62171667312345,1.18595532155157
20:32:30,|,-0.0761072178778893,9.83752325933524,12.2685199520928,1.01651602099244,1.22264136656853
20:37:30,|,-0.0916251391332446,8.8019820292403,15.8157782294708,1.13610775013853,0.948419975442583
20:42:30,|,-0.00331163023788409,7.41443178641262,6.49138377145966,1.34872101977195,2.31075538407539
20:47:30,|,0.000181407302373233,8.80673295346751,7.80998558784876,1.13549485976666,1.92061814087569
20:52:30,|,-0.000548420320369278,8.3793582039665,4.71640716384936,1.19340882160478,3.18038699350917
20:57:30,|,0.013616687971187,4.67737815151258,6.28644171657046,2.13794986765527,2.38608750009746
21:02:30,|,-0.158720516499556,5.87002517122767,7.3628924575479,1.70357020767401,2.03724284803632
21:07:30,|,-0.201930911540321,6.57793673302543,7.09977753284845,1.52023353307636,2.11274225573966
21:12:30,|,-0.148863799836045,10.0120213391244,12.4736453217819,0.998799309478354,1.20253539466979
21:17:30,|,-0.139212933782763,5.22720028068238,11.90514771826,1.9130699921631,1.2599591668227
21:22:30,|,-0.073060752000741,3.11762946430812,12.336744653116,3.2075652717823,1.21587991174084
21:27:30,|,-0.0388117161970234,6.10987161108874,10.6990431669822,1.63669560287504,1.40199453034181
21:32:30,|,-0.0936194463575757,13.8193683354724,8.47778836867837,0.723622075716109,1.76932937550296
21:37:30,|,-0.148336948300472,8.43511343200093,10.4025624899624,1.18552051263024,1.44195240494578
21:42:30,|,-0.106850167195324,7.49648529479394,7.64993604566828,1.33395846276717,1.96080070610442
21:47:30,|,-0.140864263961873,7.22813865440699,10.901583538797,1.38348203847792,1.37594689309286
21:52:30,|,-0.101970591212318,6.61332111782948,9.20769127400725,1.51209956719628,1.6290728645892
21:57:30,|,-0.0519251514311527,6.02561469985818,7.88516283686229,1.65958171873076,1.90230694157343
22:02:30,|,-0.13871792017978,5.57793415734461,7.41186388266762,1.79277842260521,2.02378244358709
22:07:30,|,-0.134279446748966,8.67074206603113,7.64403923832502,1.15330382611385,1.96231331791107
22:12:30,|,-0.0960492390885401,5.57029292437073,6.45118225663223,1.79523772551507,2.3251552046261
22:17:30,|,-0.159230301710837,5.67708050775573,7.58907819509484,1.76146876662019,1.9765246337421
22:22:30,|,-0.0855138502389267,7.17410726789355,15.1706218425227,1.39390165585525,0.988753141150451
22:27:30,|,-0.153384937958164,5.41850544775987,13.50520435909,1.84552735000649,1.11068293386497
22:32:30,|,-0.103357557359675,6.82311366701044,7.91066325911207,1.46560653801647,1.89617475914196
22:37:30,|,0.0258758165470261,5.49916127658059,10.4772365968869,1.81845912440998,1.43167521906082
22:42:30,|,-0.0524682145656903,5.27236563961895,8.46659573632058,1.89668180917792,1.77166838563603
22:47:30,|,-0.0357702622972268,2.41597770818995,1.79153316814227,4.13911103819413,8.37271688112494
22:52:30,|,0.110299507881674,2.75129007668308,2.77374001658403,3.63465854972874,5.40786083422234
22:57:30,|,0.151524427432188,0.760242928551302,1.61068135841977,13.1536902540557,9.31282895998521
23:02:30,|,0.00589692360602398,3.1307921456345,5.20525329783557,3.19407981585228,2.88170414420318
23:07:30,|,-0.052054611018821,5.31310212848739,8.75161871274881,1.88213961602258,1.71396863738464
23:12:30,|,0.0201785540723263,9.17096629945185,11.9477180622343,1.09039763897047,1.25546986645204
23:17:30,|,0.0505926165582023,8.5401226362447,5.62387710128714,1.17094337235387,2.66719911012404
23:22:30,|,-0.0577606610885065,4.61005397090948,11.4594575496722,2.16917200169507,1.30896248229734
23:27:30,|,-0.200184668287585,13.7457972041489,21.7812825829646,0.727495091880281,0.688664680000603
23:32:30,|,0.00435718372050363,7.48874159326668,13.8350827361083,1.33533783686584,1.08420023834418
23:37:30,|,0.0215660489941244,7.88312703067893,3.53379663709991,1.2685321397312,4.2447264346004
23:42:30,|,-0.030910244849582,21.8958980668429,15.6088713588649,0.456706547019557,0.960991967653119
23:47:30,|,0.00365646295620585,8.56606645080274,10.7561544195619,1.16739696772524,1.39455045129512
23:52:30,|,0.0191385410394254,13.1748072493967,9.83310477381872,0.759024387279588,1.52545918558078
23:57:30,|,0.0146050042260799,7.96291846186548,10.5067556983829,1.25582097165633,1.42765287693029
00:02:30,|,-0.00143109303563631,9.05579457222079,10.4957113197787,1.10426533202019,1.42915516090207
00:07:30,|,0.0146732740980367,14.990552017558,10.3528327545176,0.667086841651149,1.44887880985565
00:12:30,|,0.0409260843691967,7.29143838194133,5.35323720587941,1.37147150893669,2.80204284307178
00:17:30,|,0.022141059160189,11.5505315433079,10.7214845629716,0.865761022556036,1.39905998202944
00:22:30,|,-0.0187520461971686,7.79482397757109,1.55576490433051,1.28290260675214,9.64155956870288
00:27:30,|,-0.0406960635638138,1.8386203287372,1.52358366489427,5.43886078256745,9.84520925606076
00:32:30,|,-0.00243086612936043,8.22527393302915,18.6757600362756,1.21576498016003,0.803180163530916
00:37:30,|,-0.00865944903052394,6.70296148549495,6.80100411696508,1.49187788437092,2.2055566710484
00:42:30,|,-0.019331474236712,7.76405292805895,12.7739842056581,1.28798709806066,1.17426166797324
00:47:30,|,-0.0328951334725305,6.64079065079356,13.5235136225596,1.50584478955153,1.10917919844273
00:52:30,|,-0.0807685314936484,12.7435212674693,11.2995763900598,0.784712466053414,1.32748339249208
00:57:30,|,-0.122834799102729,7.44318023585422,15.1357361041821,1.34351173599551,0.991032077776211
01:02:30,|,-0.0754952307434153,13.3174558842869,12.5223919397917,0.750894171295799,1.19785421763835
01:07:30,|,-0.037176542692782,11.234758105644,10.9257995977572,0.890094820553039,1.37289722969834
01:12:30,|,-0.049414970230355,14.9856920612378,23.293269422359,0.667303182204452,0.643962843000546
01:17:30,|,-0.126973542977912,15.1623062711414,14.0729872708203,0.659530273374909,1.06587178054952
01:22:30,|,-0.0532761075252937,18.5185437778174,24.3985952330155,0.53999926343985,0.614789493277973
01:27:30,|,-0.119789391394607,37.4675147861911,25.689487356274,0.266897872919118,0.583896431718271
01:32:30,|,-0.168983587356203,17.791966620753,21.1417881845788,0.562051414166648,0.709495330718586
01:37:30,|,-0.0476930085148038,16.6055972658388,11.2451134275637,0.602206583714524,1.33391273432888
01:42:30,|,-0.0483015457935222,11.6663524118839,8.11632530164307,0.857165945871265,1.84812700853222
01:47:30,|,-0.0491845018913743,19.367267153143,15.7524230148971,0.516335109178124,0.952234458521997
01:52:30,|,-0.198064778051003,19.0844379100014,22.4227682594936,0.523987137958064,0.668962896392113
01:57:30,|,-0.15403990852029,28.3937069975605,22.680413294134,0.3521907160928,0.661363609448845
02:02:30,|,-0.0579521350610921,22.1046164139405,7.67869354729992,0.4523941882879,1.95345730463153
02:07:30,|,-0.0656778843924998,12.1170734020608,6.9132113417271,0.825281787787077,2.16975863437911
02:12:30,|,-0.0162398141081549,10.7326223476787,7.11226513363654,0.931738737845635,2.10903273685052
02:17:30,|,0.0305504095911293,3.71477899707873,4.3533528081321,2.69195018273332,3.4456201142209
02:22:30,|,0.188212760387179,3.31969939458083,3.09109352098422,3.01232093975867,4.85265162576639
02:27:30,|,0.0451965002530042,6.32883550769759,11.759474462734,1.58006950691597,1.27556720732166
02:32:30,|,-0.0649395025504552,9.73959024282972,4.57876093488241,1.02673723952217,3.27599545233414
02:37:30,|,-0.0989523213643982,10.6793892053535,15.1796127343971,0.936383140244298,0.988167502192592
02:42:30,|,-0.249383848213484,11.1375786477953,27.9932326270076,0.897861224259864,0.535843794815186
02:47:30,|,-0.333550392822966,20.651770237896,17.8958677673247,0.48421999106159,0.838182322032346
02:52:30,|,-0.324109911386064,28.6048138173202,31.9822440457608,0.34959150805397,0.469010241386994
02:57:30,|,-0.128078953842626,15.0705429049847,17.5462038092708,0.663546102024791,0.854885772617924
03:02:30,|,-0.0992763524522637,7.87465471771316,13.9105776221906,1.26989694894255,1.07831611363654
03:07:30,|,-0.0400738682840286,12.4030562379907,34.8899112705841,0.806252895102573,0.429923707276567
03:12:30,|,-0.00377488440740168,11.4856073031753,17.2702078593441,0.870654875797067,0.868547739677854
03:17:30,|,-0.0161268145933555,20.1337474743825,18.1590270586855,0.496678525084497,0.826035445154838
03:22:30,|,-0.00258403776819015,8.80697369991163,20.1198012560073,1.13546382000668,0.745534203302398
03:27:30,|,-0.0431475234731686,12.3852672516756,22.9578975327622,0.807410917890938,0.653369934184703
03:32:30,|,-0.0610788120169062,12.226743326254,16.3355901556123,0.817879277675473,0.918240471088618
03:37:30,|,-0.0765853877851096,22.7408593140478,27.2448348849303,0.439737120831783,0.550563072353094
03:42:30,|,-0.0467984899675168,33.3683079211139,37.4140708277534,0.29968555863369,0.400918682948372
03:47:30,|,-0.0589264283230317,43.9601996930664,38.8154325537709,0.227478493496863,0.386444231407715
03:52:30,|,-0.05571716033749,17.4981971290191,38.2874805186634,0.571487446750496,0.391772971133167
03:57:30,|,-0.060643340599435,18.7002030192028,17.5203135359285,0.534753552660965,0.856149062015347
04:02:30,|,-0.0361156869751879,13.5420038963693,24.8860370251964,0.738443148925773,0.602747636548678
04:07:30,|,-0.017828540184279,29.4726936224629,19.2423105419566,0.339297117803254,0.77953216518845
04:12:30,|,-0.00624732202876162,19.487111913226,11.5076676332473,0.513159674174855,1.30347873070846
04:17:30,|,-0.0547016437056607,29.6437813043128,19.3780818218119,0.337338880534283,0.774070423374724
04:22:30,|,-0.070504180698113,36.1743792979223,19.4113102153339,0.276438744605477,0.772745365130004
04:27:30,|,-0.0994659913469108,44.9965863681058,45.2371042907231,0.222239080942552,0.331586210814915
04:32:30,|,-0.0947267123546607,28.9933407712696,34.4995312621785,0.344906786661484,0.434788515994834
04:37:30,|,-0.105111492606535,27.0888270866615,38.4576339257827,0.36915588733349,0.390039596012269
04:42:30,|,-0.144930411663735,28.4498894949659,27.4733579191935,0.351495214129723,0.545983495869672
04:47:30,|,-0.11895435792872,22.0386355367411,27.0664824545791,0.453748599060445,0.55419096386728
04:52:30,|,-0.104720509901354,23.4503893042295,26.1989475206825,0.426432153013187,0.572542083538219
04:57:30,|,-0.0774327203226934,29.8194781046642,32.6550903169617,0.335351274925092,0.459346455771665
05:02:30,|,-0.0736768778213666,11.951939535606,21.8199723984589,0.836684286279144,0.687443582699464
05:07:30,|,-0.084760266898347,29.3213815617665,29.4842463546582,0.341048049831303,0.508746257902237
05:12:30,|,-0.0938574400044984,35.1958836208739,34.1538290739658,0.284124135302835,0.439189408821921
05:17:30,|,-0.20212267319971,17.5118136381189,36.2535694518876,0.571043080211433,0.413752362230335
05:22:30,|,-0.102921781979567,30.8000666309298,27.114927296865,0.324674622293118,0.553200819451738
05:27:30,|,-0.110241216816999,21.5026745187535,22.3632988674765,0.465058427558791,0.670741829677682
05:32:30,|,-0.115898481163353,19.1941537453833,19.5095080009943,0.520991971443661,0.768855882948743
